orden_detalle_id,orden_id,producto_id,cantidad,precio_unit
18554a4f-87a5-4c6e-bcd2-d2bddbe40453,398b57e6-9b1f-4dcd-adf7-1cb28565e3c7,9c73f07c-4b57-48fb-832a-ef16c7c3dac5,3,30.47
3de18940-e3b0-4dc3-b308-b2b169ddd5f2,398b57e6-9b1f-4dcd-adf7-1cb28565e3c7,a7f30fe3-8f57-482d-9c27-974f6db85114,2,271.18
8d08ac3f-8a94-4eaa-9bdc-d0ddef7d347e,398b57e6-9b1f-4dcd-adf7-1cb28565e3c7,86f6c291-e360-42e2-aca5-9e58ce3efdbe,4,122.11
a806ffc7-54c1-4e29-bd73-401ca0a5c70e,1b96a2cb-e583-4f06-9dd1-d5b485426178,fbeba989-37be-4914-94ac-db9ee750c08c,4,30179.2
85a7739a-74a3-4c8d-a7a1-0ddb66e4062d,1b96a2cb-e583-4f06-9dd1-d5b485426178,e0c30afe-4c61-45c9-8f77-dd22397b5d0d,5,73170.65
f7bea0e6-aa51-425e-8d24-345f75e879ed,1b96a2cb-e583-4f06-9dd1-d5b485426178,51208099-2168-412c-853b-7e16194a76e4,5,21441.73
015ca14b-5324-4b45-b4f0-48508838c561,1b96a2cb-e583-4f06-9dd1-d5b485426178,f93ec876-fd41-4d31-8fea-026b86f52743,4,41103.45
8ef03b31-6c96-4ad4-af86-7cf248331781,a2e5ed0f-e722-4cc6-9909-0bf1a910b420,9ba35d2a-ae4d-4930-967b-699f3bc156e1,2,263.61
3b06d966-21c2-4e08-9576-7aa1a387f8cd,a2e5ed0f-e722-4cc6-9909-0bf1a910b420,a84a57ab-8692-4d49-842e-d82f90d9b8e2,5,235.23
24b13793-9f67-416d-b7c5-af9b10966c4e,a2e5ed0f-e722-4cc6-9909-0bf1a910b420,14f9099d-3917-4898-8fd8-c20a3a11b6aa,2,193.68
b6938400-fd78-44cf-8ec2-dd442274c407,a2e5ed0f-e722-4cc6-9909-0bf1a910b420,1749ec1e-28f2-4727-ba40-47b28d3879b8,1,108.29
0f3c3a1f-ae82-4ee1-b6f8-aa12ef62671e,a2e5ed0f-e722-4cc6-9909-0bf1a910b420,7d5e427d-b9d8-4fd3-ba72-f7cb2e5e5750,3,227.65
e6b447e6-f5b1-4a1e-83e9-20a3a1d3ac0b,53df6975-4878-45af-b956-89e297b45bc9,b91fcc1d-a5b9-4d4d-9889-4788c1f64b8b,4,40.79
c1de7759-7dd3-4a06-9682-394dc6a7b35f,53df6975-4878-45af-b956-89e297b45bc9,4570a60b-7d5f-4c6a-9882-969edc6e245c,5,91.13
0bc1b24d-2124-493f-9e97-ff723455b16f,53df6975-4878-45af-b956-89e297b45bc9,d848c524-5134-4dbe-8170-c29db8d2693b,5,247.11
29e369f6-d376-4e09-b567-a135b18c2d10,35a76203-86bf-4465-9a32-7b5275c903cd,c7f90615-4261-4937-9bee-4f5465aaf6fb,3,33.36
23403875-b0f0-457f-a765-2afcc35268c2,35a76203-86bf-4465-9a32-7b5275c903cd,4570a60b-7d5f-4c6a-9882-969edc6e245c,2,233.04
c14e93f4-0fb6-40be-bae8-7ab32a7708fa,b795fc57-34d8-45af-b067-cbc4e5139745,dca330b8-63e3-47ee-9c94-85fc3d5d80d1,5,263.26
e0f82744-0d93-4eca-9e10-1ee3fc0e4c32,b795fc57-34d8-45af-b067-cbc4e5139745,c91a5d46-764f-4de3-89cf-5e06a3e224a6,4,289.87
c6e798b3-2871-4144-a00c-2c9b5c5762e6,b795fc57-34d8-45af-b067-cbc4e5139745,74293052-80cc-43fc-8e33-e72e98c9c18c,5,261.71
104cee5f-c321-45f4-a488-ae0a453eff45,0f736e99-99e3-4548-ace7-03082e5535c1,31ab89af-c736-4245-be63-76783a8919ee,5,92796.62
5613babd-c21e-4a4c-af20-f10c62047edd,0f736e99-99e3-4548-ace7-03082e5535c1,105d5d54-0ed9-44cb-8b32-601ea45471e1,2,126976.53
5eb328fa-9847-4521-9d59-f703139f5681,0f736e99-99e3-4548-ace7-03082e5535c1,1fd0596b-2d64-42f9-844a-ee2b6ab97f38,4,145340.71
98e406f8-2939-4eb4-982e-55ad752036a3,0f736e99-99e3-4548-ace7-03082e5535c1,50248bde-fa67-440b-9e4d-351b16535646,2,12055.16
a88a6aaa-779f-4fea-a7b0-6bfe29d038db,0f736e99-99e3-4548-ace7-03082e5535c1,e46e14c9-561c-4b3d-bfab-4712dd7febd5,3,113255.04
60ac4e70-2875-4a80-9be1-e4f7f455ea4f,70a5a46d-9587-4426-b538-5fedae2e88d8,241a961a-2511-4159-87ae-09b9f697c1a1,2,57930.84
bf4dcb84-4525-4caf-9b62-8b39b2fd573a,a6aaeca8-921f-4c54-a975-3819c4c767e8,e034e15f-5f94-4b01-ade8-5e6816f1f6a8,1,91.93
667679ce-bcdd-46f4-8c31-727ab17f08e0,a6aaeca8-921f-4c54-a975-3819c4c767e8,15ee022d-2f44-419c-bba8-55bf843a8bf6,2,190.77
fb9adf38-0364-4cb1-9361-f9af6579b555,f435859a-59cf-4121-bbc3-bf719a1efba8,4cae5568-cec3-49df-b511-4100fd8ef70b,4,126435.77
39546f7f-84d7-456f-871f-0368a09bff5a,f435859a-59cf-4121-bbc3-bf719a1efba8,a2fd5329-34cd-4aa8-b50d-f30cb7d85fbd,3,123428.66
c3f48092-2923-4836-8f26-869ad5418a40,98a299c2-5f75-4938-b1db-6ad8c8bc0c2b,5612620b-9498-4640-a7f2-b14f6f49648e,2,62199.52
eb8978be-4da4-48b7-9abb-eb2fc77298e4,98a299c2-5f75-4938-b1db-6ad8c8bc0c2b,866e8b8f-8ff1-48ca-8f73-1a09ecada504,3,11403.94
54318fd1-ce1a-4304-b8d9-985f38dfbfa6,98a299c2-5f75-4938-b1db-6ad8c8bc0c2b,5e2ff0f2-c83d-4280-a4de-02610a4bb21c,4,33256.02
1a342376-f2cb-4f56-b3a1-e2e083fc4c40,2b225172-36b9-4dbe-ad70-88e50e7ccce8,e4314fa8-71cf-4109-b875-6273e6520e02,4,133.31
26ad404b-9900-4250-b6ca-f47415da4a7b,061639b4-64c9-4c8f-96f9-d71d2502dbae,aa48b297-9a98-4c0a-9f9f-07921b5de214,2,91417.57
6522fc3b-b41a-4516-9118-55a554c3f20b,061639b4-64c9-4c8f-96f9-d71d2502dbae,08d02295-513a-4b65-9816-dde7aef0df33,5,131643.05
2616037b-8e5f-4103-8c78-cecf07055975,061639b4-64c9-4c8f-96f9-d71d2502dbae,aa48b297-9a98-4c0a-9f9f-07921b5de214,2,87284.35
1de2f59e-6f1b-4394-9349-202580f5eda9,061639b4-64c9-4c8f-96f9-d71d2502dbae,c91a5d46-764f-4de3-89cf-5e06a3e224a6,4,138983.82
32244b32-6403-474e-b131-17aaaa1d8733,58f187f6-4f03-455f-9a6f-6f54be00ecc2,0c865335-2da0-4e48-8958-560d453de8f5,4,39.59
9efd1f79-dd62-4b03-9a43-79dbfba6e7fc,58f187f6-4f03-455f-9a6f-6f54be00ecc2,a6be3070-7744-4a40-ac58-64fd5bfaa68c,2,121.0
bacd9d1d-dbff-4e8a-8b02-62804ad820ee,58f187f6-4f03-455f-9a6f-6f54be00ecc2,381c0e03-54bb-4f82-bb03-cf99423c0841,2,213.17
fe432086-ecc8-45b2-8d5f-37f47d9955d5,58f187f6-4f03-455f-9a6f-6f54be00ecc2,5f2db4df-838c-446d-8810-b5aca31c9a65,2,109.37
b29f7882-71dd-4d29-9793-11b5be99a901,58f187f6-4f03-455f-9a6f-6f54be00ecc2,6064cb47-43d0-4ef0-9b7b-7f1ffe4d6891,1,71.33
5777521f-66e9-4d1d-a9f0-8964a777ea5c,311c2d25-018c-48fc-8232-868d9f179af4,db3c457f-0dea-42c6-83fc-a39b270309c9,1,132850.16
83998e7a-6ca4-48bc-a510-328b1c0810b7,311c2d25-018c-48fc-8232-868d9f179af4,2bea8dfe-b9d6-4e48-a990-05fbfe8d362a,5,125370.48
63ad5aff-b212-4a90-899e-6f27f956b174,b1d67353-ca25-4a41-a28e-0e488d151434,4570a60b-7d5f-4c6a-9882-969edc6e245c,5,20.54
3850691c-22ab-41ed-8ac1-fe196538df09,623f9256-c38d-44ac-a115-f8a99c4255c1,f93ec876-fd41-4d31-8fea-026b86f52743,1,45.41
531b98ce-86eb-40c0-ac43-b6a5e592ec29,623f9256-c38d-44ac-a115-f8a99c4255c1,a4c53c1c-3209-4e09-8690-f3dc95103001,5,146.34
a0eb577f-4066-42a4-8094-1810fc48e2c0,2599e93a-71e5-41f9-96a4-13c3be026ae4,52851400-d0f6-4f71-a1ca-cfb187616fcd,1,149632.06
edb45f69-4635-4fe5-a87f-e6c4443e2775,71f70a00-6972-46c7-8acb-8f07914a403a,58bedd4e-1999-4dac-b84c-f75aa2b68545,2,68658.35
55e3ad60-6273-4f07-b90a-310205542eb0,71f70a00-6972-46c7-8acb-8f07914a403a,e7574c18-f48a-4c24-8f5f-d99fdb90a503,5,95557.33
b73399b6-641b-41ea-a11a-a065da264c66,0c124ebe-4735-4112-96ee-3dece57f56ea,a61ca7f3-9ad1-4783-b565-65bc151b2bbc,5,164.34
70620d04-6c97-461c-a346-ae0fe49f28ef,0c124ebe-4735-4112-96ee-3dece57f56ea,e0a4676f-f12f-451d-9663-9114ce203386,5,183.74
5adfbdbe-3fc2-4752-bac7-2396d732cf07,0c124ebe-4735-4112-96ee-3dece57f56ea,30e4cb5b-5835-4a28-947b-76a6381b598b,3,113.29
391dc4e2-671f-42a6-bc12-dcbeed95b36e,f1def7cb-3ddb-4ead-bcf7-eea1b1291a26,ab47863a-b396-4018-8d17-59dbb48c9cd3,1,169.13
bbf457f7-831d-4e5e-8e27-7a272fa34587,9e493a3a-c17d-47e1-92ba-0d26374c2d56,34d1f44c-addd-44d4-9850-a2b6e11327c1,5,76548.36
e2a3a8cd-3b50-48cf-a85b-b182a43ece2a,9e493a3a-c17d-47e1-92ba-0d26374c2d56,c4dc440f-6a2a-470b-b964-98104215dcfe,3,145966.69
228eff87-75eb-48dd-a70f-ef93717339cf,711ef431-e955-4252-909a-e9b5497ceb73,9be38c7b-6ab6-4953-9e2f-9fdee247bf9b,1,41863.47
e445bd95-c376-4da3-a2ca-de51feae4bb9,711ef431-e955-4252-909a-e9b5497ceb73,0b013b5e-06ea-45ef-b915-328e25cc3cf6,2,37256.64
50fdcb93-b096-4f4c-bfd5-3b55d106c25d,711ef431-e955-4252-909a-e9b5497ceb73,7042c78d-b5eb-460d-8764-f6d32b05ba95,2,5687.89
2f6e35db-e4f3-4fd7-a7bc-68ffd5701063,711ef431-e955-4252-909a-e9b5497ceb73,461f798c-80ef-4a24-b443-ea39cdd7d741,2,86507.15
6d65f89f-3b7e-4fb5-beaf-885f18b8a5dc,b4c40b91-a153-4b2d-befe-e405c0b7b415,aa32a4d3-c442-42dc-ace3-8fdecf31cb05,3,160.24
8fc0cbab-940f-486d-a748-739cbd330bfb,b4c40b91-a153-4b2d-befe-e405c0b7b415,31ab89af-c736-4245-be63-76783a8919ee,3,212.54
b632a25f-667d-4f99-97b8-550101b68543,b4c40b91-a153-4b2d-befe-e405c0b7b415,24272269-dc24-4aac-b310-59181b5ad5ac,1,129.01
88e3b31a-bd28-4c6b-98f0-9e0611fc6ce4,b4c40b91-a153-4b2d-befe-e405c0b7b415,1133e40f-9339-4834-af2d-c5c341bc2da2,5,29.08
2d32559d-8d48-4423-8951-e218001f5e93,b4c40b91-a153-4b2d-befe-e405c0b7b415,08d02295-513a-4b65-9816-dde7aef0df33,4,205.86
e62ad202-be78-45e8-8491-f95390497643,c129ce85-ca3d-4bbd-bee0-3cfe50a2ab9a,e7ea9cca-a511-4285-a1a2-bc884b352a72,3,215.54
1421f149-7e5a-4bc4-9756-1e8e4a310c51,c129ce85-ca3d-4bbd-bee0-3cfe50a2ab9a,34d1f44c-addd-44d4-9850-a2b6e11327c1,4,138.78
c4844283-f3c5-4763-b9d2-0532c3048ea2,c129ce85-ca3d-4bbd-bee0-3cfe50a2ab9a,df0cce5d-acbf-44c4-8e3d-acb0a959aa58,5,203.61
f0a70ae5-1b0f-42ca-8dd9-b943ab55000b,7954c0c4-a01d-4ad2-aa67-c3cc8e6ed169,30e4cb5b-5835-4a28-947b-76a6381b598b,3,128.5
9c3c61ab-a372-4d9c-b805-e01e2340664b,7954c0c4-a01d-4ad2-aa67-c3cc8e6ed169,a75ca35e-b429-4a78-905e-0ebb4e331acc,3,12.7
1e77e8b7-fc03-4eda-af0c-edab2be9d860,7954c0c4-a01d-4ad2-aa67-c3cc8e6ed169,4e0a8496-62a7-4077-be6f-140c81e295de,1,33.9
6a775b22-cdf3-4df9-af9d-b83e84221fea,7954c0c4-a01d-4ad2-aa67-c3cc8e6ed169,159aa118-9688-4d01-afdb-bacd5630dda3,4,54.01
77e7550f-5cef-4834-a941-3ec720fb9c95,70f63fff-1bce-405a-ac24-8a5ce73ac593,931c467e-af92-4da9-ad28-d15878db340a,1,67.18
bbbb4f42-108c-4f32-ab0e-e5058327f3a3,70f63fff-1bce-405a-ac24-8a5ce73ac593,508890fb-7e21-4963-9729-d02fd275c12b,1,218.14
f3a3622c-9dff-4575-a809-4fdbea29fcd1,66c1ba59-c3af-4b1e-8da7-0bbc9d234ed1,93a36aff-d5de-45ce-9aff-984ab7767256,1,117584.54
fbe9d5ba-f370-4719-93e6-dbfd643c466c,66c1ba59-c3af-4b1e-8da7-0bbc9d234ed1,a7ed4a12-a1f9-4dac-b38f-ffe139ab5d2c,3,60440.57
38ec8e81-d73b-4912-9d2b-cead16dfa1c6,66c1ba59-c3af-4b1e-8da7-0bbc9d234ed1,f2e5a46b-73ac-4037-8eb2-e3904981a883,2,61867.45
9e2d25f9-3094-4b0a-a962-e174db065134,8fe5322c-2b81-4604-b713-8c9accac1c89,34c3f653-bf8a-4cac-b367-68e25dc0acb1,3,287.42
c0ace054-7b72-4f75-b783-b0b314c64085,8fe5322c-2b81-4604-b713-8c9accac1c89,b47a8638-e356-4459-ba6b-bbb2956dc7b6,1,275.02
4cc2acba-34c7-42bb-83e6-124468137aa2,8fe5322c-2b81-4604-b713-8c9accac1c89,58bedd4e-1999-4dac-b84c-f75aa2b68545,2,13.25
c769cfd7-b718-4d29-93dc-63d752d1f4bb,8fe5322c-2b81-4604-b713-8c9accac1c89,78658eaf-de97-45f4-acb7-3f5e902a778b,1,233.91
37dbb0e6-0865-4036-bdec-1a003dbc9bea,8fe5322c-2b81-4604-b713-8c9accac1c89,dd8bd3fe-8b68-4345-be62-7ade8f693378,1,200.53
2ed05383-1a77-412b-b437-676984a31b4a,698d6581-3bc7-42a8-878a-2c9558f89498,7e2e5e8b-0f31-4133-a5d5-2dfdabbdb1a8,4,108302.18
ec518051-b233-44b2-8979-53704a3fb1be,698d6581-3bc7-42a8-878a-2c9558f89498,9c73f07c-4b57-48fb-832a-ef16c7c3dac5,1,116783.28
e33042e7-30e4-43ff-9979-c1828b9e1c15,698d6581-3bc7-42a8-878a-2c9558f89498,5393021e-510f-4d78-978a-8529698381fd,3,74617.36
696b07c8-8ee5-4960-88b1-21beca547139,698d6581-3bc7-42a8-878a-2c9558f89498,96075c26-5b9c-4024-b918-470b011ec83e,4,11800.52
40673c58-8840-4149-b3f0-676be5afcc12,698d6581-3bc7-42a8-878a-2c9558f89498,66c388e8-5421-41a5-824e-1dfd98832051,4,98485.51
ee36b44c-481b-4d27-9434-675b5c3a2a7f,163ec685-8e33-4b1a-99ed-22727455ffd7,4c5bbde9-a5a8-4fa1-9184-e437dc3b7389,1,2896.34
adfd901d-3d02-4872-8645-0fb140aba5e5,fe7471ab-bff6-439f-9967-060cca3e1c9c,1bf81ec8-4460-4366-a14f-f6893d50bc76,5,78786.05
03718ec2-5684-4ee0-bed5-9f3c0c4bec78,b178129e-4eff-41f9-ae5b-a78f8071b222,cb4e6303-bce9-4967-b171-bea5f3521e57,2,119770.69
9180840e-f17c-44d0-a874-0dc690b8a3fc,b178129e-4eff-41f9-ae5b-a78f8071b222,2779a782-6ce9-481e-a938-592fb2f61b1b,5,110936.02
0b4adbb1-ef4b-49ed-800d-99c782b81697,02e1ecf2-67cf-4ed4-89ce-b3fa7e5d9b59,a84a57ab-8692-4d49-842e-d82f90d9b8e2,3,77.86
926057af-c281-4611-ab4e-a44d03cbb02f,02e1ecf2-67cf-4ed4-89ce-b3fa7e5d9b59,99634428-ce8b-4818-9073-308fe4e7b9c5,5,76.26
7369fa79-fa79-4b30-b1e5-5d3f99c8be81,02e1ecf2-67cf-4ed4-89ce-b3fa7e5d9b59,56c7b74b-ad8c-4246-900b-db451578d073,5,234.44
66bbd055-8648-47f2-8fdf-09a562af21d7,56d3dedf-e768-49e4-912a-a8026c86ebdd,c419080a-9fce-4ebd-bbb9-fe507aaca321,5,63683.67
37a8c529-49d1-4f4f-bcf3-cf53610f2441,56d3dedf-e768-49e4-912a-a8026c86ebdd,0b013b5e-06ea-45ef-b915-328e25cc3cf6,2,58194.24
a0d55ec1-84fe-4282-996c-9ac5be250648,56d3dedf-e768-49e4-912a-a8026c86ebdd,57758bad-5274-43bb-8961-416d178068da,1,23722.2
c69295db-6a1c-4573-8975-501fc6e10ece,56d3dedf-e768-49e4-912a-a8026c86ebdd,4e0a8496-62a7-4077-be6f-140c81e295de,1,5168.82
fa884cb2-8004-437c-b81e-6c0d399dedaf,bacde675-1d9a-4575-95c7-2e39a6a39dec,4550d882-732a-4a8d-b2be-aee26a6a7be2,4,134.64
0ce8f61a-cf78-466e-b21f-a74e1dbc43e9,bacde675-1d9a-4575-95c7-2e39a6a39dec,88b96d89-8eaa-4d54-937b-13646ed39646,1,70.42
0a37ff28-c258-40d2-b9a8-5465cf1cc97f,bacde675-1d9a-4575-95c7-2e39a6a39dec,c700624a-1040-4c9e-be50-b1bbec797dbf,4,132.4
1d50992f-e918-446e-8bfb-a93c8797cd9c,bacde675-1d9a-4575-95c7-2e39a6a39dec,deb6654d-252b-4fca-bbda-074f2073633c,5,275.37
10d8868c-a5ca-471e-b945-b8263deaadbf,2611d443-ac6d-41a1-b18d-dd31f1ae4863,2c49e24a-20b6-4ccd-bc8f-08d8aeff23f7,5,180.73
1e3890f7-d53a-43ae-98de-aaac15f66fc7,2611d443-ac6d-41a1-b18d-dd31f1ae4863,56c7b74b-ad8c-4246-900b-db451578d073,2,284.51
e6b137ea-c872-44fd-bb74-99127c3a56b0,2611d443-ac6d-41a1-b18d-dd31f1ae4863,b5036bf8-5e9e-4a85-957a-4c083c95b1c0,5,24.63
d708c737-7a06-444d-b962-4dc879ecf28c,2611d443-ac6d-41a1-b18d-dd31f1ae4863,50deb16a-32a4-4abc-b36d-2a547f56e497,3,61.93
38393f02-ddcf-4062-afbe-334f0dd9a787,2611d443-ac6d-41a1-b18d-dd31f1ae4863,aa32a4d3-c442-42dc-ace3-8fdecf31cb05,1,115.43
71a27af0-7705-4e93-a57e-43e95dab0b58,32c4a526-5a1d-401a-b088-a7a827be4ce0,1862f6ab-344e-4870-8572-bc5e4917cea9,4,55257.89
eba47690-868e-47bb-b271-73e94a9becbe,32c4a526-5a1d-401a-b088-a7a827be4ce0,9e034f9c-fdec-48c6-bad5-fe9cd792f2ca,3,32334.59
5240166f-eeee-4c77-8302-d2bca4515b01,32c4a526-5a1d-401a-b088-a7a827be4ce0,40bf0457-3da0-4f63-a655-d63240c85e69,3,70946.68
5f7f155f-7f86-45c3-93c2-29093781bb4a,32c4a526-5a1d-401a-b088-a7a827be4ce0,f3263800-b220-4ece-9090-b0497fb47969,1,6940.58
4dea49cd-c089-46d5-bb4c-f0766650bbcf,32c4a526-5a1d-401a-b088-a7a827be4ce0,1133e40f-9339-4834-af2d-c5c341bc2da2,2,29176.89
1a560904-a21a-450e-8d37-cfaca4722de1,d5361004-acdf-43b2-aa6c-3e6c2e2d9bc2,1951e3de-bc2c-4d70-b709-b1334f3b341f,1,296.87
c8c218bc-55ee-4fbc-ab66-48d9d37184fb,d9722a99-757f-4b7a-9add-b75b40e99dac,7b062fb9-40bb-434a-b0cb-1a0cd948391b,2,216.95
6709ed5b-e3bc-406a-a420-6412421901a2,d9722a99-757f-4b7a-9add-b75b40e99dac,86f6c291-e360-42e2-aca5-9e58ce3efdbe,5,256.55
7c43b129-6c02-4340-9e7f-4a1ca6f1216a,c6fe3c0a-6f14-4683-97db-39d4deeba1e0,9be38c7b-6ab6-4953-9e2f-9fdee247bf9b,2,255.5
a531b30e-c65e-4479-bd98-f66014fdf80e,c6fe3c0a-6f14-4683-97db-39d4deeba1e0,ea44d4f3-cc15-47b1-9504-393dc00dc73c,3,228.36
7b1ade8e-a9c0-46d4-ac68-8b51804b4fb7,adaf1811-0105-4636-8b58-3fb3881fc26f,05626eac-0688-4b5c-9833-98aa3f4bd354,5,129679.69
fc8fa469-f188-4978-ac91-4af7fac76325,adaf1811-0105-4636-8b58-3fb3881fc26f,adfce345-94fa-473b-949e-37b5335ef4ab,2,30350.93
e8351767-39f3-45b5-bf17-c5df88f4a046,458db82d-cf6c-4b64-a640-da945cca8436,c48f95f3-c41f-4e18-b07c-c0658d6078b4,3,33530.46
24a0dfc2-4910-4d9a-9ef6-f13ae1913ef4,458db82d-cf6c-4b64-a640-da945cca8436,c30cda2c-659e-4118-a5cd-dd349fd08b59,5,72206.44
0ca97efb-c4c4-440f-ad9f-9ad4320ba059,458db82d-cf6c-4b64-a640-da945cca8436,6de7d45f-8e99-4686-adbe-dc4c479f58ae,2,132104.17
96e58960-e91b-4b60-a3cd-755774cca130,2014e62e-e533-4cb9-b9d6-cf7dc21781d8,9d30f836-8ac3-4eac-8224-c9218e6cadcc,2,135.12
cb0794f7-2373-4634-a188-b7b95a47cc42,d3156773-8c78-40f4-86dd-179da61b2848,05626eac-0688-4b5c-9833-98aa3f4bd354,3,197.03
725a5685-09b1-4091-a229-83f9eb1716b1,341c89b4-8da9-4951-bdf4-239b4f3129e2,2779a782-6ce9-481e-a938-592fb2f61b1b,3,66.39
bd5f90c8-814b-450b-81b2-a75dedc8872d,341c89b4-8da9-4951-bdf4-239b4f3129e2,6f067b55-69ae-4c5f-9668-573664ada2fa,2,19.06
a335ca15-5542-4c96-9c01-ef20ec4b4b17,341c89b4-8da9-4951-bdf4-239b4f3129e2,a4c53c1c-3209-4e09-8690-f3dc95103001,1,194.76
82821262-7467-46fa-b57a-d7f29d75660b,341c89b4-8da9-4951-bdf4-239b4f3129e2,959b1857-d8df-4890-a4a6-6a6321c474f8,1,108.22
49a26414-0827-4ea6-8f71-34fb1f96d599,341c89b4-8da9-4951-bdf4-239b4f3129e2,394917a4-cccd-4789-8876-6fc145f058a6,4,134.1
ef4eb5fd-260c-4071-be6e-aadb71123369,fabd1c83-c781-47d7-9e7d-f0c1045b8800,51208099-2168-412c-853b-7e16194a76e4,5,21763.6
132364b9-f67e-47af-9aeb-9f9f00e738cd,fabd1c83-c781-47d7-9e7d-f0c1045b8800,50deb16a-32a4-4abc-b36d-2a547f56e497,5,89754.57
d0c79d7c-4236-48dd-92ed-5a705c56a8bd,b9dec807-db48-4eb1-b245-cca1d84ca544,947b6f72-7f54-4e89-a491-90c7555e8f98,2,226.84
761f73c0-3ebd-4db1-a0b1-21c23f74c488,d7609a30-7e04-4585-9383-ff5d6a4c574e,aa48b297-9a98-4c0a-9f9f-07921b5de214,2,26448.32
7085ed84-6f4a-46f0-9206-43767a01a279,d7609a30-7e04-4585-9383-ff5d6a4c574e,684f5ce1-7864-4c9e-a255-9b3340450766,5,2964.97
8eb69a85-7660-46f3-871f-4ce5d05c1c7e,7f993925-a168-4b4f-aeae-f0079a54af8b,e18b4e29-52a2-43c5-ac2a-c129139ad492,2,87827.04
4a54f3c1-8a60-401d-b53f-1c45bae3d831,7f993925-a168-4b4f-aeae-f0079a54af8b,eab42c86-ada3-43f6-a589-9f10acad1d05,3,16239.9
80b9972f-11ea-4bf1-aa29-32d5c586c58c,7f993925-a168-4b4f-aeae-f0079a54af8b,e99dd7b7-a948-4dda-9351-6e3060f853b0,2,148447.09
171ab3b4-083f-4499-ac58-8af0e994e150,1b313431-1740-48f8-8290-9c6aa31810b5,e7ea9cca-a511-4285-a1a2-bc884b352a72,1,95760.58
0f153f7c-b8cd-4dfa-9d5f-bae9adb1b776,1b313431-1740-48f8-8290-9c6aa31810b5,5e2ff0f2-c83d-4280-a4de-02610a4bb21c,3,105985.12
275b99c8-47b7-499a-b7c3-de65a48ba9a3,44a0a24d-62e9-4339-9c9f-ca62ea19b972,e757a08c-d42d-445b-8205-0ce027cdba7c,4,138186.66
42ee2b5f-8b17-4358-bd9f-ea78f690afba,44a0a24d-62e9-4339-9c9f-ca62ea19b972,388d50f7-90b8-4413-8e36-acb186177e5e,3,59170.25
4c436808-28d5-4286-8296-076d43c79bb9,44a0a24d-62e9-4339-9c9f-ca62ea19b972,d8400696-5033-4b5a-9f66-dbfdb961aea4,2,56325.94
0e45e702-ed67-4c3a-b44d-040696835112,44a0a24d-62e9-4339-9c9f-ca62ea19b972,800152ab-b3cb-408f-870d-13838711d053,2,15493.6
5a14ec9d-5697-4198-95f5-2b145cd4d207,f001d675-b516-47b1-b1f5-92ff0cd7cdbe,62b258e3-3f0a-44b1-b41c-16483b057ce7,2,95.28
c1a43b43-a863-48ae-8fb2-c2cf732e6a0a,f001d675-b516-47b1-b1f5-92ff0cd7cdbe,0f2e550d-ca2f-413d-9b2b-d43138bc8927,2,183.53
a542d63d-738d-4c72-9782-de8296183a67,f001d675-b516-47b1-b1f5-92ff0cd7cdbe,6a55d9a5-d912-46f1-8b41-11f899d6d76f,1,209.91
2ef8fca0-2acb-468e-a2c6-2d9500df8477,f001d675-b516-47b1-b1f5-92ff0cd7cdbe,57758bad-5274-43bb-8961-416d178068da,1,168.23
e3c281b5-df2b-4c4d-8b75-9dab74059ef1,f001d675-b516-47b1-b1f5-92ff0cd7cdbe,931c467e-af92-4da9-ad28-d15878db340a,2,101.75
d0bb0b22-61e7-498a-804d-239b9bf8c367,fc8ec63c-97d2-4e5b-a9fc-8bfd3926b01c,5e2ff0f2-c83d-4280-a4de-02610a4bb21c,4,107503.03
9b06e22d-ca2d-4d7e-a189-0f2de78e046f,fc8ec63c-97d2-4e5b-a9fc-8bfd3926b01c,ab47863a-b396-4018-8d17-59dbb48c9cd3,4,92184.35
5b6380cb-2fff-4491-b0e3-e2bdac05bce9,3c18889d-7c42-4a4b-b6c1-32ed6c7727d8,05c01b00-adfb-4c45-b11b-be2d90531807,4,114.62
639925b2-9bb7-45ac-a9bb-8226403e2d2e,3c18889d-7c42-4a4b-b6c1-32ed6c7727d8,1bf81ec8-4460-4366-a14f-f6893d50bc76,3,74.05
d28d6702-b0de-41df-bd6e-a744aa17f291,3c18889d-7c42-4a4b-b6c1-32ed6c7727d8,58bedd4e-1999-4dac-b84c-f75aa2b68545,3,198.26
84216f40-e09e-4998-a056-e32e00c2a433,3c18889d-7c42-4a4b-b6c1-32ed6c7727d8,109224c8-cf9f-41d8-bffa-dda9891c79e2,5,248.92
db507d08-0ddb-4a72-897a-e950a8310535,8ef43c76-5565-471f-bb42-94e0f3bc8c5f,eab42c86-ada3-43f6-a589-9f10acad1d05,1,75944.93
31a77737-fb3f-4dfc-a652-22d5d6c0bca3,8ef43c76-5565-471f-bb42-94e0f3bc8c5f,35e000b1-1361-488b-b678-09849c134b32,1,113765.71
64c1ea65-1b7d-41ff-8cf5-796cac976e66,8ef43c76-5565-471f-bb42-94e0f3bc8c5f,105d5d54-0ed9-44cb-8b32-601ea45471e1,2,104929.27
0c55fc35-bbc2-4c34-9e7e-dac688b2df59,8ef43c76-5565-471f-bb42-94e0f3bc8c5f,58b02935-4f52-4501-ac76-43624115b809,1,40023.03
