orden_id,cliente_id,fecha,canal,moneda,total
ORD014426,CL01664,2024-10-02T04:01:31,APP,USD,1468.09
ORD014427,CL02833,2025-02-27T23:07:59,WEB,CRC,526824
ORD014429,CL02195,2024-07-19T06:51:15,PARTNER,USD,3915.91
ORD014430,CL02331,2024-07-02T18:59:53,PARTNER,USD,4598.43
ORD014436,CL01432,2025-07-29T20:31:50,TELEFONO,USD,480.43
ORD014439,CL02452,2025-01-27T03:14:42,TIENDA,CRC,2591469
ORD014440,CL01161,2024-01-19T23:39:00,PARTNER,CRC,30385
ORD014443,CL02487,2024-03-12T05:00:35,WEB,USD,1931.98
ORD014446,CL01523,2024-01-03T12:27:39,TELEFONO,USD,825.03
ORD014447,CL02297,2025-08-18T12:14:31,TIENDA,CRC,1954454
ORD014449,CL00388,2025-12-13T10:51:43,PARTNER,CRC,2198538
ORD014455,CL01228,2024-01-12T07:04:34,TELEFONO,CRC,934070
ORD014461,CL03011,2025-03-11T01:33:36,TELEFONO,USD,298.57
ORD014465,CL01759,2025-01-31T11:19:31,TIENDA,USD,735.35
ORD014466,CL02905,2025-03-02T02:40:43,PARTNER,CRC,185014
ORD014467,CL01644,2024-06-13T19:27:57,WEB,CRC,1615677
ORD014468,CL02817,2025-04-26T09:03:38,TIENDA,CRC,1606819
ORD014470,CL00589,2024-10-15T21:41:11,APP,USD,526.79
ORD014475,CL03046,2025-02-25T14:19:23,APP,CRC,666734
ORD014476,CL01102,2025-03-22T22:39:45,PARTNER,CRC,301670
ORD014478,CL00954,2024-10-03T15:34:40,PARTNER,USD,3582.38
ORD014480,CL01922,2024-12-11T05:45:47,APP,USD,3197.73
ORD014486,CL02687,2025-03-03T06:20:04,PARTNER,USD,168.87
ORD014487,CL01390,2024-12-29T04:39:07,WEB,CRC,2708857
ORD014490,CL03062,2024-10-30T00:39:13,TELEFONO,CRC,1843592
ORD014491,CL01375,2024-09-16T10:23:23,APP,CRC,390852
ORD014493,CL02212,2024-07-23T05:19:26,TIENDA,CRC,1068845
ORD014495,CL00098,2024-11-08T18:44:35,TELEFONO,USD,1714.92
ORD014500,CL01424,2024-06-11T14:34:38,TIENDA,CRC,1910416
ORD014501,CL02252,2025-08-01T12:39:09,PARTNER,CRC,2482924
ORD014506,CL02743,2025-07-06T09:32:56,TELEFONO,USD,2109.72
ORD014507,CL01085,2025-07-12T16:20:03,WEB,USD,46.92
ORD014509,CL01069,2024-09-17T03:02:17,PARTNER,CRC,520041
ORD014511,CL02374,2024-01-15T23:27:16,TIENDA,CRC,658482
ORD014512,CL02751,2024-01-20T06:37:31,TELEFONO,USD,2712.02
ORD014520,CL01996,2025-11-25T13:39:00,TIENDA,USD,1371.12
ORD014526,CL00540,2024-12-12T09:10:20,PARTNER,USD,4335.44
ORD014529,CL00989,2025-11-19T19:21:12,PARTNER,CRC,503283
ORD014530,CL02023,2024-03-22T07:06:22,APP,USD,498.63
ORD014533,CL01372,2024-06-12T13:40:51,TIENDA,USD,3903.76
ORD014535,CL01450,2024-06-23T08:24:42,TELEFONO,USD,3061.47
ORD014538,CL00567,2025-03-19T03:16:24,APP,USD,110.04
ORD014543,CL02137,2024-05-09T06:47:30,WEB,CRC,1146065
ORD014547,CL02610,2024-09-24T07:54:44,TELEFONO,USD,5008.76
ORD014551,CL00680,2025-12-13T05:11:11,TIENDA,USD,4252.58
ORD014552,CL03138,2024-11-26T05:39:06,WEB,USD,666.76
ORD014553,CL02273,2025-12-18T01:41:44,WEB,USD,1659
ORD014557,CL00780,2025-11-29T05:43:01,APP,CRC,1771496
ORD014558,CL03105,2025-10-28T14:25:29,TELEFONO,USD,3234.17
ORD014560,CL01533,2024-12-20T10:19:51,TIENDA,USD,2711.35
ORD014565,CL02957,2024-07-22T12:25:52,TIENDA,USD,182.57
ORD014567,CL02462,2025-05-24T20:57:21,TELEFONO,USD,410.16
ORD014568,CL00040,2025-09-02T06:12:02,PARTNER,USD,4687.33
ORD014569,CL02421,2025-06-13T16:19:47,PARTNER,CRC,159294
ORD014570,CL01448,2024-07-10T04:28:56,TIENDA,CRC,1443168
ORD014574,CL02982,2024-02-21T02:45:15,WEB,CRC,794920
ORD014575,CL01569,2024-09-17T03:08:48,APP,CRC,1251761
ORD014581,CL02162,2025-12-04T09:04:50,TIENDA,USD,567.96
ORD014586,CL01530,2025-08-30T13:52:30,APP,USD,470.47
ORD014588,CL00514,2025-06-27T00:22:19,PARTNER,CRC,1975093
ORD014593,CL02775,2024-05-17T04:13:14,WEB,USD,1133.74
ORD014594,CL02657,2024-01-28T04:47:15,PARTNER,USD,36.88
ORD014597,CL02433,2024-06-15T12:21:26,TIENDA,CRC,327560
ORD014598,CL02420,2025-11-13T14:08:09,APP,USD,2656.72
ORD014603,CL00635,2024-06-03T17:06:55,WEB,CRC,1887324
ORD014605,CL03011,2024-12-04T22:39:58,TIENDA,CRC,1469854
ORD014613,CL00367,2024-03-09T08:36:35,PARTNER,CRC,1741003
ORD014614,CL00345,2024-08-09T06:30:08,TIENDA,CRC,543957
ORD014617,CL01316,2024-08-29T14:24:03,TELEFONO,CRC,547817
ORD014618,CL02626,2024-12-30T01:56:16,TIENDA,USD,137.02
ORD014620,CL01085,2025-05-05T19:40:34,APP,USD,4654.77
ORD014621,CL01165,2024-08-07T11:15:16,PARTNER,CRC,1396714
ORD014625,CL01886,2025-07-10T15:39:36,APP,CRC,771188
ORD014630,CL00729,2024-10-21T14:37:15,PARTNER,CRC,567820
ORD014632,CL02743,2025-02-22T15:38:25,PARTNER,CRC,1210824
ORD014633,CL00882,2024-10-14T00:19:13,TELEFONO,USD,1070.46
ORD014637,CL02929,2024-08-26T16:33:17,TIENDA,USD,5021.02
ORD014640,CL02334,2025-12-12T20:03:53,WEB,CRC,1623207
ORD014644,CL02357,2025-12-18T11:52:08,APP,USD,54.38
ORD014647,CL01528,2025-12-03T13:10:46,PARTNER,CRC,1642518
ORD014650,CL01485,2024-03-24T11:03:20,WEB,USD,2316.52
ORD014653,CL01081,2024-12-17T21:17:03,TELEFONO,USD,3829.33
ORD014655,CL02317,2025-03-01T06:28:26,TELEFONO,CRC,1864951
ORD014656,CL00017,2025-10-02T07:06:58,PARTNER,CRC,1235066
ORD014659,CL00802,2024-06-25T02:31:15,APP,CRC,1524263
ORD014662,CL01272,2024-01-03T15:15:04,WEB,CRC,895176
ORD014663,CL01535,2024-02-14T10:19:38,APP,USD,4716.65
ORD014665,CL01740,2025-04-25T20:25:33,APP,CRC,1060214
ORD014667,CL02317,2025-11-25T04:26:27,PARTNER,USD,2563.16
ORD014668,CL02092,2024-08-10T15:43:19,TIENDA,CRC,2384779
ORD014670,CL02838,2024-10-15T10:38:34,PARTNER,CRC,550026
ORD014672,CL00337,2025-08-28T17:02:35,TIENDA,USD,1267.69
ORD014679,CL00837,2025-02-13T06:11:58,TELEFONO,USD,4600.67
ORD014680,CL00789,2024-08-07T08:05:45,APP,USD,455.04
ORD014681,CL01604,2024-10-29T11:27:26,APP,USD,3562.96
ORD014682,CL00631,2025-05-23T20:21:00,TIENDA,CRC,1755706
ORD014687,CL01567,2024-02-25T15:52:14,APP,USD,1823.97
ORD014688,CL02415,2024-01-25T20:18:25,APP,USD,2410.92
ORD014689,CL00382,2025-07-08T18:21:39,WEB,CRC,1052120
ORD014692,CL00797,2025-11-20T12:11:01,TELEFONO,USD,1488
ORD014693,CL00844,2025-04-26T01:05:24,PARTNER,USD,813.07
ORD014699,CL01586,2024-04-30T03:01:43,TELEFONO,USD,2321.48
ORD014700,CL00181,2024-07-09T21:26:18,TELEFONO,CRC,1159655
ORD014701,CL01122,2025-06-25T02:16:22,TIENDA,USD,3864.77
ORD014703,CL00184,2025-09-22T18:51:41,PARTNER,USD,2657.05
ORD014705,CL02252,2025-08-27T06:18:13,TELEFONO,CRC,1496548
ORD014709,CL01540,2024-10-31T00:52:21,WEB,USD,1051.17
ORD014710,CL02052,2025-10-12T11:29:29,WEB,CRC,1222402
ORD014711,CL00389,2024-05-23T12:16:24,TIENDA,USD,2371.2
ORD014713,CL01105,2025-10-24T22:48:04,WEB,USD,1474.2
ORD014719,CL02357,2024-07-13T05:06:17,PARTNER,USD,5041.19
ORD014722,CL00611,2024-08-29T12:29:05,TELEFONO,CRC,1199588
ORD014725,CL02221,2024-12-11T00:24:03,APP,CRC,436564
ORD014726,CL01326,2024-02-23T22:40:07,TELEFONO,USD,69.42
ORD014727,CL01033,2024-01-31T21:17:02,TIENDA,CRC,514229
ORD014730,CL02272,2024-01-06T23:35:09,WEB,USD,3915.45
ORD014732,CL01730,2025-03-17T07:11:25,APP,CRC,632117
ORD014735,CL01336,2024-01-08T01:41:31,APP,USD,2552
ORD014737,CL02641,2024-04-12T07:12:27,WEB,CRC,2229746
ORD014739,CL00338,2024-01-08T17:23:35,PARTNER,USD,104.96
ORD014740,CL03197,2024-08-17T19:50:21,PARTNER,USD,1468.71
ORD014744,CL01018,2025-02-16T19:49:11,APP,USD,3227.53
ORD014748,CL00643,2025-01-04T00:21:13,PARTNER,USD,1681.99
ORD014751,CL00302,2025-02-27T12:45:06,WEB,USD,3233.98
ORD014753,CL02055,2025-12-15T02:52:13,PARTNER,USD,226.95
ORD014756,CL02394,2025-12-17T02:55:14,WEB,USD,394.52
ORD014758,CL00018,2025-01-11T09:48:46,APP,CRC,2075912
ORD014760,CL02278,2024-04-15T12:00:06,PARTNER,CRC,1203934
ORD014762,CL01743,2025-07-28T15:31:27,TIENDA,USD,2511.2
ORD014773,CL00965,2025-03-16T17:01:16,APP,CRC,412191
ORD014776,CL00155,2024-10-07T22:48:31,PARTNER,CRC,442480
ORD014777,CL00855,2024-03-10T17:39:01,WEB,CRC,115911
ORD014783,CL02185,2025-03-23T21:35:36,APP,CRC,1202914
ORD014785,CL00531,2025-05-28T05:41:47,APP,USD,5245.35
ORD014787,CL03082,2024-05-05T17:49:19,TELEFONO,CRC,1728714
ORD014792,CL00045,2024-03-23T00:29:33,TIENDA,CRC,1457287
ORD014793,CL01272,2024-10-27T19:44:41,WEB,USD,732.28
ORD014796,CL01996,2024-12-05T02:51:34,PARTNER,CRC,329744
ORD014797,CL00069,2024-01-26T17:21:17,TIENDA,CRC,49980
ORD014799,CL02266,2024-02-22T04:38:01,APP,CRC,1238412
ORD014808,CL02130,2024-02-12T15:58:32,WEB,USD,2893.49
ORD014812,CL00031,2025-02-27T17:54:41,TIENDA,CRC,434094
ORD014817,CL01324,2025-09-09T13:59:08,WEB,USD,319.75
ORD014818,CL02525,2024-04-11T05:58:41,TELEFONO,CRC,362360
ORD014819,CL03007,2024-12-08T07:08:57,WEB,USD,666.26
ORD014824,CL00439,2025-09-08T00:11:27,PARTNER,CRC,2305043
ORD014829,CL01193,2025-11-21T07:53:36,WEB,CRC,664458
ORD014831,CL02326,2025-06-18T00:54:37,PARTNER,CRC,854060
ORD014834,CL01778,2025-03-05T18:26:17,APP,CRC,1164214
ORD014835,CL00336,2024-07-24T17:56:55,PARTNER,USD,1549.16
ORD014841,CL02138,2025-04-11T00:58:05,APP,USD,357.62
ORD014846,CL02130,2024-08-14T21:23:26,TIENDA,USD,1385.05
ORD014848,CL03043,2024-08-25T01:07:42,WEB,USD,648.45
ORD014850,CL02050,2024-12-02T20:09:59,TIENDA,CRC,908715
ORD014851,CL00448,2024-10-29T07:53:58,TIENDA,USD,1127.86
ORD014858,CL02186,2024-12-25T14:14:33,APP,USD,1464.72
ORD014868,CL02499,2024-03-29T01:44:44,APP,CRC,587994
ORD014870,CL00835,2025-07-08T17:03:05,TELEFONO,CRC,1107205
ORD014871,CL01540,2025-12-07T11:55:02,PARTNER,CRC,2064061
ORD014874,CL01372,2024-12-25T13:54:11,TIENDA,USD,396.42
ORD014878,CL01122,2024-03-11T11:00:20,WEB,CRC,781949
ORD014881,CL01420,2025-10-28T05:55:47,APP,CRC,124155
ORD014882,CL01062,2025-12-31T14:00:36,TELEFONO,USD,1040.48
ORD014886,CL02075,2024-07-08T03:06:02,TELEFONO,USD,2136.01
ORD014893,CL01539,2024-08-27T19:31:12,TIENDA,CRC,2707844
ORD014894,CL02687,2025-09-14T03:25:57,PARTNER,CRC,146124
ORD014896,CL01355,2024-06-10T01:53:53,TELEFONO,CRC,1985638
ORD014904,CL02400,2025-04-26T11:12:13,WEB,CRC,1701333
ORD014905,CL00938,2024-09-14T22:25:14,WEB,CRC,1620543
ORD014906,CL02967,2025-10-06T07:34:32,TIENDA,USD,3724.75
ORD014908,CL02019,2024-01-29T23:41:55,WEB,USD,2875.21
ORD014910,CL00823,2024-01-07T13:25:45,PARTNER,USD,1467.04
ORD014915,CL02048,2025-07-30T07:16:34,PARTNER,CRC,827583
ORD014917,CL01134,2024-04-26T11:40:43,WEB,CRC,2425586
ORD014921,CL00754,2024-09-03T08:40:06,PARTNER,USD,424.56
ORD014926,CL00960,2024-04-28T10:11:06,APP,USD,2112.93
ORD014927,CL02750,2024-08-23T14:31:35,TIENDA,CRC,2843830
ORD014928,CL02020,2024-08-11T13:11:46,TIENDA,CRC,803048
ORD014931,CL01558,2024-01-10T07:10:16,APP,CRC,930701
ORD014933,CL00098,2024-05-29T04:46:56,TELEFONO,CRC,1106454
ORD014936,CL01445,2025-08-13T07:00:22,TELEFONO,CRC,288761
ORD014938,CL01088,2025-05-22T05:13:04,WEB,USD,289.71
ORD014939,CL01389,2024-07-01T12:21:46,WEB,CRC,863530
ORD014943,CL02702,2025-11-10T09:38:01,WEB,USD,1785.08
ORD014944,CL02843,2024-08-15T04:35:29,APP,USD,2420.79
ORD014946,CL02162,2025-12-02T11:46:54,WEB,CRC,1661146
ORD014947,CL02298,2024-10-24T22:29:51,TELEFONO,CRC,707575
ORD014949,CL01886,2024-08-30T09:11:49,WEB,USD,2396.52
ORD014950,CL03031,2024-06-23T21:58:25,WEB,USD,2802.52
ORD014951,CL02433,2025-12-03T04:40:58,TIENDA,CRC,931996
ORD014956,CL01216,2024-07-25T19:22:40,WEB,USD,2391.69
ORD014957,CL01933,2025-08-23T05:01:13,APP,USD,4329.87
ORD014958,CL00741,2024-02-02T12:39:29,TELEFONO,CRC,255900
ORD014960,CL02507,2025-08-17T03:45:49,APP,USD,805.35
ORD014961,CL02621,2024-07-13T07:58:20,APP,USD,3181.86
ORD014963,CL01485,2025-08-16T11:33:28,PARTNER,USD,593.55
ORD014965,CL02030,2024-11-08T01:30:55,APP,CRC,2276184
ORD014967,CL01803,2024-06-13T11:37:14,TIENDA,CRC,1438857
ORD014974,CL03049,2025-10-31T19:03:14,WEB,CRC,1541628
ORD014975,CL00897,2025-06-17T07:43:03,APP,USD,2806.63
ORD014976,CL00450,2025-11-12T12:51:03,PARTNER,USD,2965.65
ORD014979,CL01458,2025-11-01T17:20:40,TELEFONO,USD,1412.1
ORD014985,CL01851,2024-03-03T15:36:20,WEB,USD,1402.06
ORD014987,CL00105,2025-01-20T15:28:39,WEB,CRC,1445864
ORD014995,CL00898,2025-06-14T08:25:13,APP,CRC,890399
ORD015001,CL00643,2024-11-01T10:32:08,TELEFONO,USD,3969.7
ORD015004,CL02610,2025-05-09T10:48:42,WEB,CRC,753504
ORD015005,CL00017,2024-06-25T18:11:26,APP,USD,2697.89
ORD015008,CL01586,2024-02-14T11:02:53,WEB,CRC,734108
ORD015009,CL00245,2025-09-03T08:17:01,TIENDA,USD,1753.63
ORD015010,CL03103,2024-08-13T21:28:05,APP,CRC,1039109
ORD015011,CL00585,2024-04-20T13:25:35,PARTNER,USD,152.11
ORD015014,CL00311,2024-10-21T19:52:10,WEB,CRC,1070442
ORD015017,CL02487,2024-01-19T20:00:23,TIENDA,USD,1624.28
ORD015019,CL01085,2024-07-30T18:00:28,PARTNER,CRC,160719
ORD015021,CL00066,2025-05-18T14:39:38,WEB,CRC,1037736
ORD015023,CL03154,2025-08-22T22:45:32,PARTNER,CRC,54999
ORD015028,CL02503,2024-01-12T02:00:41,PARTNER,USD,3354.63
ORD015029,CL01357,2024-04-26T17:22:19,TIENDA,CRC,518501
ORD015031,CL01315,2025-01-16T02:06:19,APP,CRC,376830
ORD015034,CL02630,2025-04-09T11:12:07,TIENDA,USD,2506.79
ORD015035,CL00960,2024-04-07T12:05:59,PARTNER,USD,12.21
ORD015040,CL02386,2024-07-07T08:41:32,TIENDA,USD,1844.64
ORD015041,CL01514,2025-11-09T08:17:42,PARTNER,CRC,1472290
ORD015042,CL01568,2024-04-12T10:42:56,TELEFONO,CRC,2104280
ORD015044,CL00710,2024-06-01T21:39:46,APP,USD,2831.67
ORD015045,CL03109,2025-03-27T02:51:31,TELEFONO,USD,5010.99
ORD015046,CL02343,2025-08-01T19:54:23,WEB,USD,1637.95
ORD015049,CL01527,2025-04-08T10:51:57,TIENDA,CRC,203974
ORD015051,CL02532,2025-04-08T11:37:43,APP,USD,6049.52
ORD015055,CL03049,2025-02-08T17:58:38,APP,CRC,1010455
ORD015058,CL02414,2024-02-29T07:11:24,PARTNER,CRC,531250
ORD015065,CL02086,2025-08-21T14:48:09,WEB,USD,1656.74
ORD015074,CL02673,2024-12-18T06:29:24,TELEFONO,CRC,1818423
ORD015076,CL02975,2024-11-17T10:22:00,TIENDA,CRC,1434587
ORD015079,CL03023,2024-11-15T16:43:09,TIENDA,USD,1816.55
ORD015081,CL01021,2025-02-27T09:24:58,WEB,CRC,1335308
ORD015083,CL02702,2025-02-15T20:44:53,PARTNER,USD,3145.9
ORD015084,CL02362,2025-07-13T02:42:13,PARTNER,USD,1266.07
ORD015087,CL02357,2024-01-29T07:08:40,WEB,USD,3375.12
ORD015088,CL02710,2025-12-21T17:07:33,TIENDA,CRC,1086597
ORD015090,CL02186,2024-09-27T07:41:24,WEB,CRC,632105
ORD015092,CL02069,2024-12-22T00:57:27,TIENDA,CRC,1781323
ORD015093,CL02026,2024-09-26T15:45:45,APP,USD,979.16
ORD015094,CL01073,2025-10-08T20:34:51,PARTNER,USD,1127.74
ORD015095,CL02838,2024-09-16T12:00:23,WEB,USD,2400.52
ORD015098,CL02851,2025-04-29T00:38:26,TIENDA,USD,1553.3
ORD015104,CL01177,2024-12-24T23:57:45,TELEFONO,USD,1979.9
ORD015106,CL00058,2025-06-24T01:16:32,PARTNER,CRC,3166489
ORD015110,CL02130,2025-11-06T01:12:05,TIENDA,USD,1942.1
ORD015111,CL01657,2025-06-03T16:25:07,TIENDA,USD,2396.18
ORD015113,CL00045,2025-03-18T00:10:01,PARTNER,CRC,115911
ORD015117,CL01648,2024-04-11T21:51:39,TIENDA,USD,2481.78
ORD015121,CL02850,2025-01-03T11:30:48,PARTNER,CRC,2782713
ORD015127,CL02371,2025-07-09T10:20:26,TELEFONO,USD,3807.49
ORD015130,CL02831,2024-05-28T13:35:17,TELEFONO,CRC,45990
ORD015136,CL01767,2024-04-06T17:35:56,TIENDA,USD,1415.99
ORD015139,CL00298,2025-11-06T15:20:16,PARTNER,USD,887.96
ORD015140,CL01849,2025-03-27T07:01:11,WEB,USD,1791.86
ORD015145,CL01464,2025-05-04T06:55:16,TIENDA,CRC,2060337
ORD015146,CL01224,2024-12-16T14:35:44,PARTNER,CRC,2471307
ORD015151,CL02026,2025-02-19T00:02:42,TIENDA,USD,21.17
ORD015154,CL02455,2025-03-31T17:38:15,APP,USD,826.41
ORD015156,CL01113,2025-11-19T07:45:33,TIENDA,USD,1524.28
ORD015160,CL01450,2024-02-05T11:58:31,WEB,CRC,2419610
ORD015165,CL02643,2024-04-17T17:51:29,TELEFONO,CRC,494616
ORD015166,CL00452,2024-05-10T03:28:43,PARTNER,USD,3799.07
ORD015169,CL01049,2025-06-28T15:58:23,APP,USD,1435.15
ORD015170,CL00390,2024-04-18T21:13:56,PARTNER,USD,2223.74
ORD015178,CL01921,2024-09-04T20:00:52,TIENDA,USD,2353.62
ORD015179,CL01586,2025-03-17T06:30:01,TELEFONO,USD,1416.88
ORD015180,CL03031,2025-03-31T10:50:16,PARTNER,USD,2411.68
ORD015186,CL01908,2025-10-14T14:29:00,WEB,CRC,2093769
ORD015188,CL01015,2025-08-16T15:39:33,PARTNER,CRC,2423372
ORD015192,CL01569,2024-07-13T19:03:47,PARTNER,CRC,2015337
ORD015196,CL02023,2024-10-06T00:47:04,TIENDA,CRC,1123958
ORD015199,CL01063,2024-03-29T17:41:11,PARTNER,CRC,2088354
ORD015203,CL00797,2024-08-18T10:08:16,APP,CRC,1570033
ORD015214,CL00663,2025-10-10T00:57:03,TIENDA,CRC,1693514
ORD015215,CL01569,2024-03-28T07:34:12,TELEFONO,USD,40.56
ORD015221,CL01514,2025-07-16T14:36:31,APP,CRC,80967
ORD015226,CL02846,2024-03-10T04:08:04,PARTNER,USD,1671.55
ORD015227,CL00024,2024-11-15T02:53:58,WEB,USD,996.96
ORD015229,CL02181,2025-05-13T15:34:02,PARTNER,USD,4714.15
ORD015237,CL01151,2025-07-13T03:48:40,TELEFONO,USD,316
ORD015238,CL01242,2025-08-14T05:44:12,TIENDA,USD,920.32
ORD015240,CL02397,2024-04-23T22:56:22,TIENDA,CRC,1030404
ORD015243,CL00031,2024-07-17T03:32:59,WEB,CRC,1893593
ORD015244,CL02487,2024-11-25T08:26:22,WEB,USD,685.24
ORD015246,CL02780,2024-11-18T03:15:30,APP,CRC,295817
ORD015247,CL02639,2025-03-05T01:43:21,APP,CRC,1749730
ORD015249,CL00849,2025-11-21T20:20:22,APP,USD,3818.84
ORD015252,CL01367,2024-11-07T03:16:46,TELEFONO,CRC,1071630
ORD015258,CL00253,2024-10-11T09:57:59,TELEFONO,USD,2663.44
ORD015259,CL00335,2025-07-01T13:18:00,TIENDA,CRC,1821280
ORD015261,CL02138,2024-12-21T08:22:04,PARTNER,CRC,435309
ORD015264,CL02925,2024-04-11T21:45:02,PARTNER,USD,42.7
ORD015266,CL00439,2025-05-15T11:58:44,PARTNER,CRC,1192142
ORD015268,CL00760,2024-06-11T22:28:33,WEB,USD,4322.26
ORD015269,CL02092,2024-09-20T09:44:24,WEB,USD,2753.75
ORD015271,CL02538,2024-07-03T04:11:55,TIENDA,CRC,2335803
ORD015274,CL00549,2025-03-11T04:08:55,TELEFONO,CRC,832775
ORD015286,CL01223,2024-09-13T07:03:52,PARTNER,CRC,2057259
ORD015287,CL00963,2025-10-03T07:20:14,APP,CRC,496428
ORD015294,CL02062,2025-02-09T14:31:28,APP,CRC,383606
ORD015296,CL02796,2024-02-27T20:54:50,APP,USD,1093.82
ORD015299,CL00338,2025-07-08T08:06:13,APP,CRC,1757896
ORD015305,CL01181,2025-12-20T03:26:40,TIENDA,USD,3257.2
ORD015309,CL00989,2025-03-28T04:04:14,TELEFONO,CRC,556668
ORD015310,CL01367,2025-11-03T14:17:35,APP,USD,455.07
ORD015316,CL01238,2024-02-21T20:51:34,WEB,CRC,468976
ORD015318,CL00500,2025-01-05T02:18:30,TIENDA,CRC,1351632
ORD015319,CL01673,2024-01-06T18:15:23,TIENDA,USD,2691.8
ORD015320,CL01456,2025-12-27T23:13:19,TIENDA,USD,3110.54
ORD015324,CL00635,2024-07-19T11:59:44,WEB,CRC,1000839
ORD015325,CL00363,2024-08-05T16:32:52,TIENDA,CRC,836848
ORD015328,CL02099,2024-07-07T15:22:31,APP,CRC,1864207
ORD015329,CL01372,2025-05-08T08:28:00,PARTNER,CRC,294141
ORD015331,CL00826,2024-12-12T15:26:47,WEB,CRC,223668
ORD015332,CL03112,2025-01-05T21:02:50,TELEFONO,USD,2181.18
ORD015333,CL00718,2025-11-19T05:39:14,APP,CRC,1206329
ORD015335,CL00869,2024-05-31T02:22:09,APP,CRC,350163
ORD015336,CL01134,2025-02-24T22:47:47,TELEFONO,CRC,186829
ORD015338,CL01464,2024-07-23T02:33:23,WEB,USD,3024.93
ORD015344,CL01996,2025-01-26T22:32:46,TIENDA,USD,2440.89
ORD015345,CL01033,2024-11-24T14:34:47,TELEFONO,USD,3617.1
ORD015346,CL02850,2024-01-22T23:36:34,TIENDA,USD,2635.46
ORD015349,CL02570,2025-07-27T04:03:21,WEB,CRC,1825151
ORD015351,CL00132,2025-04-09T07:56:30,TIENDA,CRC,2392684
ORD015354,CL01896,2024-12-20T15:16:56,WEB,CRC,1556119
ORD015355,CL03019,2025-06-25T07:11:50,APP,CRC,1611084
ORD015356,CL00542,2025-09-15T04:43:40,TELEFONO,CRC,1113075
ORD015358,CL01146,2024-10-06T15:43:22,TIENDA,CRC,1054525
ORD015359,CL02639,2025-04-01T01:15:06,TIENDA,CRC,1711252
ORD015360,CL00772,2024-11-29T11:12:22,PARTNER,CRC,1395621
ORD015365,CL02659,2024-01-02T02:32:41,APP,CRC,1374604
ORD015369,CL00790,2024-03-01T03:29:37,TIENDA,USD,3085
ORD015372,CL01593,2025-08-30T23:28:33,TELEFONO,USD,3412.03
ORD015375,CL02429,2024-03-30T03:02:26,TELEFONO,USD,2285.59
ORD015382,CL01316,2025-07-15T16:18:34,TELEFONO,CRC,1025067
ORD015387,CL02731,2024-12-27T07:46:41,PARTNER,USD,2962.61
ORD015391,CL00917,2024-05-13T22:47:44,PARTNER,CRC,1447010
ORD015392,CL01107,2024-09-24T06:29:23,TELEFONO,USD,2372.79
ORD015394,CL01102,2025-08-23T18:18:11,TELEFONO,CRC,1029307
ORD015396,CL01103,2025-10-07T19:59:18,WEB,USD,4209.49
ORD015397,CL02355,2024-03-24T02:01:31,TELEFONO,CRC,277278
ORD015399,CL02170,2025-04-19T07:49:40,PARTNER,CRC,1238894
ORD015400,CL00593,2025-12-29T08:09:42,APP,USD,939.45
ORD015401,CL00024,2025-02-08T15:11:39,TELEFONO,CRC,1386678
ORD015405,CL03168,2024-10-01T08:45:59,APP,USD,2662.67
ORD015406,CL03114,2024-04-05T16:02:58,WEB,CRC,607901
ORD015414,CL01107,2024-08-22T05:33:15,PARTNER,CRC,1624510
ORD015417,CL00253,2024-12-30T22:48:18,TIENDA,USD,1266.4
ORD015418,CL01223,2025-05-02T11:42:27,TELEFONO,USD,2575.2
ORD015421,CL01304,2024-12-06T12:24:18,WEB,CRC,197088
ORD015423,CL02786,2025-10-29T16:44:15,TELEFONO,USD,995.49
ORD015425,CL00808,2025-10-03T12:19:32,WEB,USD,2964.33
ORD015427,CL03119,2024-08-09T21:42:32,TELEFONO,USD,1268.39
ORD015428,CL02470,2024-09-24T21:04:47,PARTNER,USD,3139.37
ORD015432,CL01894,2024-08-14T02:54:26,APP,CRC,1197123
ORD015434,CL01315,2024-06-01T18:30:56,APP,CRC,1053384
ORD015438,CL01655,2024-08-06T16:44:05,PARTNER,USD,1299.97
ORD015441,CL00885,2025-04-04T10:47:40,WEB,CRC,1170825
ORD015442,CL01308,2024-08-29T14:58:12,APP,CRC,977105
ORD015443,CL02036,2024-06-01T07:35:50,PARTNER,USD,276.3
ORD015445,CL00024,2025-05-18T08:52:07,PARTNER,USD,4224.99
ORD015446,CL01244,2025-12-04T20:24:21,TIENDA,CRC,1362319
ORD015448,CL01021,2025-02-08T21:21:21,PARTNER,CRC,197368
ORD015452,CL00953,2024-07-18T22:26:51,TIENDA,USD,3341.69
ORD015458,CL02509,2024-11-06T05:15:26,WEB,USD,5155.19
ORD015461,CL02817,2025-06-21T07:49:59,APP,USD,4006.47
ORD015462,CL02023,2025-12-23T14:07:11,TIENDA,USD,1368.08
ORD015469,CL02851,2024-12-23T17:57:21,TIENDA,USD,1828.2
ORD015471,CL01664,2024-02-18T20:17:33,APP,USD,3127.7
ORD015478,CL00111,2025-08-27T22:50:53,APP,USD,1431.67
ORD015479,CL00390,2025-07-21T04:58:48,TIENDA,CRC,290871
ORD015486,CL02030,2025-01-09T04:40:43,TIENDA,USD,1734.71
ORD015487,CL02865,2025-09-04T02:12:50,WEB,USD,5193.22
ORD015489,CL00701,2024-11-25T01:32:23,TIENDA,USD,3127.72
