orden_id,producto_id,cantidad,precio_unit
ORD009746,SKU00525,4,267.28
ORD009746,SKU00449,5,413.61
ORD009746,SKU00162,2,94.68
ORD009746,SKU00526,2,46.16
ORD009764,SKU00140,4,101.48
ORD009764,SKU00254,3,384.15
ORD009764,SKU00439,2,12.21
ORD009766,SKU00182,3,128.32
ORD009766,SKU00509,4,266.9
ORD009766,SKU00340,1,138.73
ORD009769,SKU00037,1,96903
ORD009769,SKU00106,1,33480
ORD009769,SKU00156,2,83451
ORD009773,SKU00382,1,147312
ORD009780,SKU00403,5,244.79
ORD009780,SKU00473,3,66.82
ORD009789,SKU00432,1,438.09
ORD009789,SKU00143,5,14.26
ORD009789,SKU00125,1,315.86
ORD009789,SKU00390,2,289.5
ORD009789,SKU00430,5,386.24
ORD009790,SKU00071,5,39414
ORD009793,SKU00013,2,161055
ORD009793,SKU00320,1,166217
ORD009793,SKU00548,2,252228
ORD009793,SKU00322,4,77922
ORD009793,SKU00115,4,154175
ORD009794,SKU00349,2,429.61
ORD009794,SKU00006,5,468.71
ORD009794,SKU00214,5,128.31
ORD009794,SKU00360,2,5.41
ORD009795,SKU00449,5,223349
ORD009795,SKU00367,4,143931
ORD009799,SKU00147,3,11431
ORD009799,SKU00293,3,211755
ORD009799,SKU00434,5,180921
ORD009799,SKU00196,3,247622
ORD009799,SKU00467,3,33928
ORD009802,SKU00534,2,102.17
ORD009802,SKU00329,1,59.89
ORD009803,SKU00123,2,233733
ORD009804,SKU00254,3,207441
ORD009804,SKU00459,4,256554
ORD009804,SKU00210,3,162756
ORD009804,SKU00317,4,22777
ORD009804,SKU00361,4,53454
ORD009807,SKU00544,5,98.06
ORD009807,SKU00374,2,8.11
ORD009807,SKU00437,3,278.9
ORD009807,SKU00533,5,242.56
ORD009809,SKU00119,3,40505
ORD009809,SKU00399,2,40851
ORD009809,SKU00165,4,141782
ORD009809,SKU00058,2,249512
ORD009809,SKU00343,1,249928
ORD009816,SKU00343,4,249928
ORD009816,SKU00528,5,223354
ORD009816,SKU00095,5,237141
ORD009821,SKU00201,2,88533
ORD009822,SKU00134,1,467.6
ORD009822,SKU00516,3,221.99
ORD009822,SKU00510,4,184.82
ORD009823,SKU00509,1,144126
ORD009827,SKU00498,4,310.66
ORD009827,SKU00355,1,255.3
ORD009827,SKU00488,2,112.99
ORD009830,SKU00222,4,218500
ORD009830,SKU00457,5,15422
ORD009831,SKU00410,1,402.35
ORD009831,SKU00006,5,468.71
ORD009831,SKU00324,3,49.57
ORD009832,SKU00199,2,416.69
ORD009832,SKU00149,5,286.7
ORD009832,SKU00376,1,127.44
ORD009832,SKU00346,4,269.32
ORD009832,SKU00499,1,357.62
ORD009834,SKU00252,2,5459
ORD009836,SKU00130,3,191365
ORD009836,SKU00287,2,177703
ORD009836,SKU00237,2,99117
ORD009837,SKU00177,2,466.74
ORD009837,SKU00413,3,261.9
ORD009842,SKU00345,2,34.52
ORD009842,SKU00382,2,272.8
ORD009842,SKU00539,5,207.25
ORD009843,SKU00440,4,395.21
ORD009843,SKU00474,4,169.23
ORD009843,SKU00061,5,216.18
ORD009843,SKU00106,2,62
ORD009849,SKU00134,5,467.6
ORD009849,SKU00358,1,56.85
ORD009849,SKU00394,2,303.16
ORD009850,SKU00208,4,137899
ORD009850,SKU00286,5,196187
ORD009851,SKU00422,4,418.67
ORD009857,SKU00179,3,40656
ORD009857,SKU00053,5,261489
ORD009860,SKU00456,5,216.72
ORD009860,SKU00545,1,435.33
ORD009861,SKU00510,1,184.82
ORD009861,SKU00135,5,28.79
ORD009865,SKU00380,1,179.41
ORD009865,SKU00485,2,8.02
ORD009865,SKU00254,3,384.15
ORD009866,SKU00404,3,278.86
ORD009869,SKU00164,5,55884
ORD009869,SKU00064,5,67991
ORD009869,SKU00244,2,187768
ORD009869,SKU00006,3,253103
ORD009871,SKU00270,4,43038
ORD009871,SKU00479,3,83845
ORD009871,SKU00260,5,113394
ORD009872,SKU00077,3,126370
ORD009872,SKU00270,1,43038
ORD009872,SKU00488,5,61014
ORD009872,SKU00547,5,121030
ORD009872,SKU00143,5,7700
ORD009873,SKU00467,3,33928
ORD009873,SKU00111,2,216631
ORD009873,SKU00433,5,90876
ORD009874,SKU00340,5,138.73
ORD009874,SKU00372,4,378.98
ORD009874,SKU00451,1,253.81
ORD009874,SKU00223,5,336.46
ORD009874,SKU00419,1,333.13
ORD009880,SKU00318,4,7273
ORD009880,SKU00040,4,171088
ORD009880,SKU00475,3,251791
ORD009885,SKU00367,3,266.54
ORD009885,SKU00110,4,188.42
ORD009885,SKU00378,1,305.32
ORD009886,SKU00367,1,143931
ORD009886,SKU00455,2,11048
ORD009886,SKU00516,2,119874
ORD009886,SKU00165,3,141782
ORD009886,SKU00368,5,192013
ORD009890,SKU00252,3,10.11
ORD009896,SKU00294,3,202959
ORD009896,SKU00263,3,45473
ORD009896,SKU00378,3,164872
ORD009896,SKU00464,2,221486
ORD009896,SKU00255,1,21778
ORD009898,SKU00434,3,335.04
ORD009898,SKU00515,4,387.33
ORD009898,SKU00246,1,150.74
ORD009898,SKU00051,4,242.57
ORD009898,SKU00098,5,298.69
ORD009899,SKU00461,2,199.73
ORD009899,SKU00262,3,239.71
ORD009902,SKU00365,2,96076
ORD009902,SKU00085,2,204168
ORD009902,SKU00512,3,84828
ORD009904,SKU00283,3,169360
ORD009904,SKU00204,3,105964
ORD009904,SKU00548,2,252228
ORD009904,SKU00156,3,83451
ORD009907,SKU00132,3,108696
ORD009907,SKU00424,2,259621
ORD009907,SKU00234,1,255393
ORD009907,SKU00398,3,121662
ORD009907,SKU00029,4,60334
ORD009908,SKU00407,4,344.36
ORD009908,SKU00434,1,335.04
ORD009908,SKU00137,4,99.29
ORD009918,SKU00504,2,29802
ORD009918,SKU00091,3,203974
ORD009918,SKU00017,1,130242
ORD009922,SKU00428,3,75022
ORD009922,SKU00221,5,265329
ORD009922,SKU00158,5,146124
ORD009922,SKU00021,3,21708
ORD009928,SKU00416,4,210232
ORD009928,SKU00343,4,249928
ORD009928,SKU00373,3,223360
ORD009935,SKU00248,1,155.84
ORD009935,SKU00423,3,86.19
ORD009935,SKU00333,2,354.58
ORD009935,SKU00549,4,296.48
ORD009935,SKU00537,2,160.16
ORD009937,SKU00533,2,130982
ORD009937,SKU00312,5,161956
ORD009937,SKU00500,4,150822
ORD009937,SKU00470,5,87015
ORD009937,SKU00422,1,226081
ORD009941,SKU00088,1,214326
ORD009946,SKU00466,1,192.03
ORD009946,SKU00041,1,167.76
ORD009946,SKU00033,3,339.1
ORD009946,SKU00298,2,152.49
ORD009947,SKU00378,3,164872
ORD009947,SKU00465,4,46758
ORD009947,SKU00325,4,43713
ORD009947,SKU00200,4,174360
ORD009947,SKU00233,1,49609
ORD009948,SKU00539,5,207.25
ORD009948,SKU00225,4,432.16
ORD009948,SKU00427,2,13.95
ORD009948,SKU00137,1,99.29
ORD009948,SKU00012,3,290.23
ORD009950,SKU00446,1,246250
ORD009950,SKU00124,1,53573
ORD009950,SKU00185,2,254377
ORD009954,SKU00079,1,493.79
ORD009954,SKU00243,3,454.84
ORD009954,SKU00379,4,62.81
ORD009960,SKU00224,2,229.94
ORD009960,SKU00182,3,128.32
ORD009961,SKU00343,5,462.83
ORD009961,SKU00124,5,99.21
ORD009961,SKU00526,3,46.16
ORD009963,SKU00330,4,33.22
ORD009963,SKU00256,3,98.79
ORD009963,SKU00542,2,55.26
ORD009963,SKU00282,1,42.62
ORD009963,SKU00519,2,352.65
ORD009964,SKU00263,2,84.21
ORD009964,SKU00536,3,96.06
ORD009965,SKU00248,1,84153
ORD009965,SKU00414,5,57834
ORD009965,SKU00024,2,254178
ORD009968,SKU00166,3,169392
ORD009968,SKU00210,5,162756
ORD009971,SKU00520,5,56008
ORD009978,SKU00260,5,209.99
ORD009978,SKU00127,2,485.57
ORD009981,SKU00442,4,14974
ORD009984,SKU00059,1,212.8
ORD009984,SKU00280,2,333.72
ORD009984,SKU00102,2,54.38
ORD009985,SKU00480,4,343.94
ORD009985,SKU00217,2,69.35
ORD009985,SKU00069,4,223.48
ORD009985,SKU00298,1,152.49
ORD009985,SKU00271,5,62.93
ORD009989,SKU00361,2,98.99
ORD009989,SKU00461,2,199.73
ORD009989,SKU00332,5,370.06
ORD009989,SKU00264,1,285.78
ORD009990,SKU00215,3,123352
ORD009990,SKU00108,5,90061
ORD009990,SKU00195,2,18333
ORD009990,SKU00254,5,207441
ORD009990,SKU00223,5,181688
ORD009994,SKU00122,3,169.99
ORD009994,SKU00137,2,99.29
ORD009994,SKU00384,1,93.21
ORD009998,SKU00057,1,288.34
ORD009998,SKU00125,2,315.86
ORD010003,SKU00207,4,170812
ORD010003,SKU00045,1,35056
ORD010003,SKU00116,2,104673
ORD010013,SKU00502,4,48222
ORD010013,SKU00534,5,55171
ORD010013,SKU00533,3,130982
ORD010015,SKU00295,3,192812
ORD010015,SKU00530,3,139822
ORD010015,SKU00398,1,121662
ORD010015,SKU00033,2,183114
ORD010015,SKU00134,5,252504
ORD010017,SKU00055,4,274.65
ORD010017,SKU00102,2,54.38
ORD010018,SKU00543,1,97923
ORD010019,SKU00168,2,71.55
ORD010019,SKU00437,4,278.9
ORD010019,SKU00014,3,297.51
ORD010020,SKU00256,4,98.79
ORD010020,SKU00476,2,222.59
ORD010020,SKU00433,3,168.29
ORD010020,SKU00423,4,86.19
ORD010021,SKU00436,2,72711
ORD010021,SKU00392,2,57267
ORD010022,SKU00391,2,39684
ORD010022,SKU00013,2,161055
ORD010022,SKU00198,5,197737
ORD010025,SKU00382,5,272.8
ORD010025,SKU00413,2,261.9
ORD010025,SKU00237,1,183.55
ORD010025,SKU00257,4,250.93
ORD010025,SKU00196,2,458.56
ORD010028,SKU00340,4,138.73
ORD010028,SKU00134,1,467.6
ORD010030,SKU00425,5,108739
ORD010033,SKU00070,5,441.95
ORD010033,SKU00039,5,105.49
ORD010033,SKU00522,4,23.14
ORD010033,SKU00020,3,488.32
ORD010033,SKU00411,1,60.71
ORD010035,SKU00158,3,270.6
ORD010043,SKU00022,3,52.57
ORD010043,SKU00417,5,136.28
ORD010043,SKU00276,4,120.13
ORD010043,SKU00335,5,375.26
ORD010045,SKU00251,5,8262
ORD010045,SKU00235,4,69465
ORD010045,SKU00130,5,191365
ORD010045,SKU00448,5,151842
ORD010045,SKU00087,4,192223
ORD010049,SKU00436,3,134.65
ORD010050,SKU00184,2,109.25
ORD010050,SKU00143,1,14.26
ORD010050,SKU00238,2,79.08
ORD010050,SKU00038,2,470.65
ORD010061,SKU00480,4,185727
ORD010061,SKU00512,2,84828
ORD010063,SKU00155,3,98.22
ORD010065,SKU00192,4,49.98
ORD010066,SKU00037,3,179.45
ORD010066,SKU00300,1,267.76
ORD010068,SKU00351,4,238464
ORD010068,SKU00307,2,68067
ORD010068,SKU00398,1,121662
ORD010068,SKU00178,5,119653
ORD010069,SKU00025,4,377.19
ORD010069,SKU00467,4,62.83
ORD010069,SKU00315,2,358.86
ORD010069,SKU00262,4,239.71
ORD010070,SKU00547,4,121030
ORD010070,SKU00085,2,204168
ORD010070,SKU00247,3,237178
ORD010073,SKU00534,1,55171
ORD010073,SKU00056,2,135388
ORD010073,SKU00127,4,262207
ORD010075,SKU00316,1,218856
ORD010075,SKU00205,3,146194
ORD010075,SKU00073,2,15940
ORD010075,SKU00100,1,196106
ORD010080,SKU00126,2,482.1
ORD010080,SKU00526,3,46.16
ORD010080,SKU00520,5,103.72
ORD010080,SKU00260,4,209.99
ORD010086,SKU00304,5,26.08
ORD010086,SKU00030,3,216.05
ORD010086,SKU00135,1,28.79
ORD010087,SKU00130,2,354.38
ORD010087,SKU00493,1,465
ORD010087,SKU00454,2,85.19
ORD010087,SKU00548,3,467.09
ORD010087,SKU00214,2,128.31
ORD010090,SKU00283,4,169360
ORD010090,SKU00075,1,50614
ORD010091,SKU00526,4,24926
ORD010099,SKU00167,4,5189
ORD010099,SKU00525,4,144331
ORD010099,SKU00308,2,141906
ORD010099,SKU00483,4,48335
ORD010100,SKU00419,1,179890
ORD010102,SKU00310,5,255495
ORD010102,SKU00099,2,36995
ORD010106,SKU00347,2,86.19
ORD010106,SKU00014,5,297.51
ORD010106,SKU00011,2,13.37
ORD010106,SKU00006,1,468.71
ORD010108,SKU00354,4,111628
ORD010109,SKU00214,2,69287
ORD010109,SKU00235,4,69465
ORD010110,SKU00517,3,32675
ORD010113,SKU00528,4,223354
ORD010115,SKU00392,1,57267
ORD010115,SKU00136,4,81988
ORD010115,SKU00031,2,64535
ORD010115,SKU00145,4,137538
ORD010115,SKU00113,1,12668
ORD010118,SKU00127,1,485.57
ORD010119,SKU00279,2,223668
ORD010119,SKU00357,3,50020
ORD010119,SKU00043,2,51267
ORD010121,SKU00544,3,98.06
ORD010122,SKU00116,2,193.84
ORD010122,SKU00497,4,387.34
ORD010122,SKU00161,3,213.95
ORD010122,SKU00508,3,171.31
ORD010122,SKU00389,2,307.76
ORD010126,SKU00516,4,119874
ORD010126,SKU00482,3,163290
ORD010130,SKU00495,3,171984
ORD010130,SKU00511,3,71749
ORD010130,SKU00162,4,51127
ORD010130,SKU00515,2,209158
ORD010132,SKU00022,2,52.57
ORD010132,SKU00402,4,289.18
ORD010132,SKU00501,3,94.57
ORD010132,SKU00071,1,72.99
ORD010132,SKU00068,5,310.15
ORD010134,SKU00287,1,329.08
ORD010134,SKU00482,5,302.39
ORD010134,SKU00517,3,60.51
ORD010134,SKU00183,4,90.91
ORD010135,SKU00022,1,52.57
ORD010138,SKU00295,2,192812
ORD010138,SKU00383,5,96238
ORD010138,SKU00229,1,30385
ORD010138,SKU00386,2,190209
ORD010140,SKU00114,4,26.24
ORD010140,SKU00210,4,301.4
ORD010140,SKU00319,1,27.51
ORD010140,SKU00090,5,286.85
ORD010143,SKU00384,3,50333
ORD010143,SKU00069,1,120679
ORD010145,SKU00171,1,118.71
ORD010145,SKU00338,3,6.91
ORD010145,SKU00525,1,267.28
ORD010145,SKU00233,1,91.87
ORD010145,SKU00381,2,291.88
ORD010146,SKU00440,4,213413
ORD010146,SKU00055,4,148311
ORD010147,SKU00527,3,186705
ORD010147,SKU00069,3,120679
ORD010148,SKU00075,2,93.73
ORD010148,SKU00526,2,46.16
ORD010148,SKU00165,5,262.56
ORD010148,SKU00121,4,106
ORD010148,SKU00459,2,475.1
ORD010150,SKU00183,2,90.91
ORD010150,SKU00002,2,36.31
ORD010151,SKU00203,5,250128
ORD010151,SKU00522,1,12495
ORD010151,SKU00108,1,90061
ORD010153,SKU00323,4,253335
ORD010153,SKU00108,4,90061
ORD010153,SKU00029,5,60334
ORD010153,SKU00147,5,11431
ORD010153,SKU00458,2,248329
ORD010155,SKU00067,2,487.65
ORD010161,SKU00288,4,26.59
ORD010161,SKU00463,3,281.52
ORD010163,SKU00513,5,64265
ORD010163,SKU00416,4,210232
ORD010163,SKU00299,2,30493
ORD010163,SKU00397,2,239684
ORD010163,SKU00345,3,18640
ORD010165,SKU00411,4,60.71
ORD010169,SKU00105,1,68.9
ORD010169,SKU00475,1,466.28
ORD010169,SKU00063,2,21.35
ORD010170,SKU00550,3,493.53
ORD010170,SKU00035,3,349.25
ORD010172,SKU00308,4,262.79
ORD010172,SKU00307,4,126.05
ORD010172,SKU00451,4,253.81
ORD010172,SKU00501,1,94.57
ORD010178,SKU00027,4,126392
ORD010181,SKU00384,2,50333
ORD010183,SKU00018,4,406.55
ORD010183,SKU00254,3,384.15
ORD010183,SKU00549,2,296.48
ORD010183,SKU00497,1,387.34
ORD010184,SKU00478,2,131112
ORD010184,SKU00081,1,166212
ORD010184,SKU00121,2,57240
ORD010184,SKU00334,3,4136
ORD010184,SKU00055,3,148311
ORD010185,SKU00474,2,169.23
ORD010185,SKU00221,3,491.35
ORD010193,SKU00330,5,17938
ORD010193,SKU00164,4,55884
ORD010193,SKU00127,2,262207
ORD010196,SKU00184,3,109.25
ORD010196,SKU00502,5,89.3
ORD010196,SKU00225,1,432.16
ORD010199,SKU00292,5,27923
ORD010199,SKU00248,3,84153
ORD010199,SKU00168,3,38637
ORD010200,SKU00149,1,154818
ORD010200,SKU00310,5,255495
ORD010200,SKU00258,2,108885
ORD010200,SKU00426,3,150481
ORD010200,SKU00107,2,206296
ORD010201,SKU00005,4,154710
ORD010201,SKU00137,5,53616
ORD010201,SKU00046,3,96784
ORD010201,SKU00214,2,69287
ORD010202,SKU00197,2,179263
ORD010202,SKU00178,1,119653
ORD010202,SKU00467,5,33928
ORD010202,SKU00321,4,215427
ORD010203,SKU00190,1,28.1
ORD010203,SKU00074,2,298.81
ORD010203,SKU00219,1,267.8
ORD010203,SKU00272,4,462.41
ORD010203,SKU00045,4,64.92
ORD010204,SKU00328,4,176898
ORD010204,SKU00204,5,105964
ORD010205,SKU00356,4,238798
ORD010205,SKU00529,2,116872
ORD010206,SKU00036,4,326.13
ORD010206,SKU00335,2,375.26
ORD010210,SKU00511,1,132.87
ORD010213,SKU00041,3,90590
ORD010215,SKU00196,1,247622
ORD010215,SKU00341,2,149671
ORD010217,SKU00374,1,4379
ORD010223,SKU00209,1,94.04
ORD010223,SKU00009,3,40.65
ORD010223,SKU00012,1,290.23
ORD010223,SKU00072,4,115.26
ORD010223,SKU00370,5,249.04
ORD010224,SKU00235,1,128.64
ORD010229,SKU00254,5,207441
ORD010229,SKU00471,2,208018
ORD010229,SKU00281,4,14126
ORD010229,SKU00289,3,190976
ORD010232,SKU00509,5,266.9
ORD010234,SKU00232,1,134746
ORD010234,SKU00136,2,81988
ORD010234,SKU00059,1,114912
ORD010234,SKU00144,5,179998
ORD010234,SKU00513,5,64265
ORD010236,SKU00343,4,249928
ORD010238,SKU00106,4,33480
ORD010238,SKU00286,4,196187
ORD010239,SKU00093,4,141.52
ORD010242,SKU00126,3,482.1
ORD010242,SKU00124,2,99.21
ORD010242,SKU00368,2,355.58
ORD010242,SKU00349,5,429.61
ORD010242,SKU00228,3,301.14
ORD010244,SKU00456,3,216.72
ORD010244,SKU00524,2,115.01
ORD010247,SKU00085,1,378.09
ORD010247,SKU00098,2,298.69
ORD010247,SKU00477,5,133.02
ORD010249,SKU00456,3,216.72
ORD010249,SKU00065,5,351.02
ORD010249,SKU00327,4,289.81
ORD010251,SKU00076,3,59.51
ORD010253,SKU00068,4,167481
ORD010253,SKU00318,4,7273
ORD010256,SKU00227,1,215989
ORD010256,SKU00277,1,126532
ORD010262,SKU00511,1,132.87
ORD010262,SKU00265,2,212.09
ORD010263,SKU00046,1,179.23
ORD010266,SKU00081,2,166212
ORD010266,SKU00460,1,37859
ORD010266,SKU00208,2,137899
ORD010266,SKU00319,2,14855
ORD010269,SKU00265,2,212.09
ORD010269,SKU00411,1,60.71
ORD010269,SKU00035,1,349.25
ORD010269,SKU00383,2,178.22
ORD010272,SKU00377,2,168739
ORD010272,SKU00217,1,37449
ORD010273,SKU00526,4,46.16
ORD010275,SKU00288,5,14358
ORD010275,SKU00060,2,105786
ORD010275,SKU00130,5,191365
ORD010275,SKU00250,5,5837
ORD010279,SKU00354,2,111628
ORD010279,SKU00519,1,190431
ORD010281,SKU00098,3,298.69
ORD010281,SKU00542,5,55.26
ORD010281,SKU00018,2,406.55
ORD010281,SKU00151,3,80.73
ORD010283,SKU00253,5,166784
ORD010283,SKU00366,4,125949
ORD010285,SKU00026,5,453.44
ORD010285,SKU00406,2,131.18
ORD010285,SKU00142,5,206.26
ORD010285,SKU00195,2,33.95
ORD010285,SKU00229,5,56.27
ORD010290,SKU00471,5,385.22
ORD010290,SKU00355,3,255.3
ORD010290,SKU00245,4,105.17
ORD010292,SKU00536,3,96.06
ORD010292,SKU00315,3,358.86
ORD010292,SKU00422,2,418.67
ORD010293,SKU00295,3,357.06
ORD010293,SKU00276,2,120.13
ORD010296,SKU00342,3,252709
ORD010301,SKU00456,5,216.72
ORD010301,SKU00448,1,281.19
ORD010301,SKU00258,5,201.64
ORD010301,SKU00297,4,270.21
ORD010301,SKU00540,5,463.66
ORD010304,SKU00183,1,90.91
ORD010304,SKU00261,2,96.57
ORD010304,SKU00316,4,405.29
ORD010304,SKU00523,1,246.72
ORD010306,SKU00038,1,470.65
ORD010306,SKU00222,4,404.63
ORD010309,SKU00509,2,144126
ORD010309,SKU00452,3,247006
ORD010309,SKU00295,3,192812
ORD010315,SKU00215,2,228.43
ORD010315,SKU00358,1,56.85
ORD010315,SKU00251,2,15.3
ORD010324,SKU00166,1,313.69
ORD010324,SKU00199,5,416.69
ORD010324,SKU00337,4,98.33
ORD010324,SKU00244,3,347.72
ORD010325,SKU00212,5,357.74
ORD010325,SKU00284,5,324.92
ORD010325,SKU00385,3,495.38
ORD010325,SKU00290,5,36.8
ORD010325,SKU00289,4,353.66
ORD010328,SKU00510,3,99802
ORD010329,SKU00092,4,225568
ORD010329,SKU00408,1,111126
ORD010334,SKU00327,3,289.81
ORD010334,SKU00105,1,68.9
ORD010345,SKU00433,3,168.29
ORD010345,SKU00206,3,81.27
ORD010345,SKU00113,4,23.46
ORD010353,SKU00456,2,216.72
ORD010353,SKU00396,1,383.18
ORD010353,SKU00306,4,223.91
ORD010353,SKU00199,1,416.69
ORD010353,SKU00066,1,103.59
ORD010356,SKU00152,4,175543
ORD010356,SKU00546,4,26119
ORD010357,SKU00531,3,406.98
ORD010358,SKU00003,1,396.42
ORD010358,SKU00319,2,27.51
ORD010358,SKU00393,4,175
ORD010358,SKU00346,2,269.32
ORD010358,SKU00018,4,406.55
ORD010359,SKU00166,2,169392
ORD010359,SKU00262,2,129443
ORD010359,SKU00188,1,65512
ORD010362,SKU00459,2,475.1
ORD010362,SKU00297,3,270.21
ORD010362,SKU00186,1,455.57
ORD010362,SKU00272,1,462.41
ORD010362,SKU00020,3,488.32
ORD010368,SKU00025,1,203682
ORD010368,SKU00023,2,42708
ORD010371,SKU00007,5,187.3
ORD010371,SKU00500,3,279.3
ORD010371,SKU00107,1,382.03
ORD010371,SKU00501,3,94.57
ORD010372,SKU00090,3,286.85
ORD010372,SKU00258,5,201.64
ORD010372,SKU00134,4,467.6
ORD010372,SKU00366,2,233.24
ORD010377,SKU00141,2,149.91
ORD010377,SKU00231,5,301.1
ORD010378,SKU00469,2,235850
ORD010378,SKU00236,1,51294
ORD010378,SKU00502,3,48222
ORD010378,SKU00267,4,40591
ORD010385,SKU00469,1,235850
ORD010385,SKU00493,1,251100
ORD010385,SKU00420,2,236811
ORD010390,SKU00481,5,102232
ORD010392,SKU00037,3,179.45
ORD010392,SKU00437,4,278.9
ORD010392,SKU00100,2,363.16
ORD010392,SKU00293,5,392.14
ORD010396,SKU00381,5,157615
ORD010396,SKU00138,3,44820
ORD010397,SKU00294,5,202959
ORD010397,SKU00001,1,178275
ORD010399,SKU00374,3,8.11
ORD010402,SKU00480,3,343.94
ORD010403,SKU00423,2,46542
ORD010403,SKU00208,4,137899
ORD010404,SKU00251,4,8262
ORD010404,SKU00155,3,53038
ORD010404,SKU00188,5,65512
ORD010404,SKU00126,4,260334
ORD010406,SKU00015,5,275.83
ORD010406,SKU00010,3,168.32
ORD010408,SKU00004,1,183.96
ORD010411,SKU00412,3,67527
ORD010419,SKU00300,2,267.76
ORD010419,SKU00121,5,106
ORD010419,SKU00370,2,249.04
ORD010419,SKU00317,1,42.18
ORD010422,SKU00024,2,470.7
ORD010422,SKU00538,3,225.36
ORD010422,SKU00008,4,488.79
ORD010422,SKU00186,1,455.57
ORD010423,SKU00015,2,148948
ORD010423,SKU00368,1,192013
ORD010423,SKU00140,1,54799
ORD010425,SKU00171,3,118.71
ORD010425,SKU00424,2,480.78
ORD010425,SKU00329,5,59.89
ORD010425,SKU00053,2,484.24
ORD010427,SKU00325,5,80.95
ORD010427,SKU00510,4,184.82
ORD010427,SKU00023,2,79.09
ORD010427,SKU00177,2,466.74
ORD010427,SKU00528,5,413.62
ORD010431,SKU00469,2,235850
ORD010431,SKU00111,4,216631
ORD010431,SKU00447,5,106250
ORD010431,SKU00066,2,55938
ORD010431,SKU00546,1,26119
ORD010434,SKU00151,3,43594
ORD010434,SKU00406,1,70837
ORD010434,SKU00511,4,71749
ORD010434,SKU00410,5,217269
ORD010434,SKU00170,3,60312
ORD010436,SKU00154,5,36.88
ORD010436,SKU00523,2,246.72
ORD010439,SKU00145,2,254.7
ORD010439,SKU00004,2,183.96
ORD010445,SKU00470,2,87015
ORD010445,SKU00160,1,45997
ORD010445,SKU00320,2,166217
ORD010445,SKU00291,4,49955
ORD010446,SKU00378,4,305.32
ORD010446,SKU00425,2,201.37
ORD010446,SKU00419,5,333.13
ORD010447,SKU00499,3,193114
ORD010447,SKU00137,1,53616
ORD010447,SKU00370,3,134481
ORD010454,SKU00102,1,29365
ORD010454,SKU00388,3,145400
ORD010454,SKU00542,3,29840
ORD010455,SKU00479,1,83845
ORD010455,SKU00363,3,194324
ORD010455,SKU00244,4,187768
ORD010455,SKU00027,1,126392
ORD010457,SKU00298,2,82344
ORD010457,SKU00332,4,199832
ORD010458,SKU00083,1,178437
ORD010458,SKU00263,1,45473
ORD010464,SKU00434,4,180921
ORD010464,SKU00175,1,181877
ORD010464,SKU00480,2,185727
ORD010464,SKU00151,5,43594
ORD010467,SKU00058,5,462.06
ORD010467,SKU00027,5,234.06
ORD010467,SKU00512,3,157.09
ORD010467,SKU00250,5,10.81
ORD010467,SKU00052,4,5.59
ORD010478,SKU00236,1,51294
ORD010481,SKU00540,2,250376
ORD010481,SKU00242,4,229905
ORD010481,SKU00131,2,53260
ORD010481,SKU00228,5,162615
ORD010486,SKU00502,4,48222
ORD010486,SKU00110,4,101746
ORD010486,SKU00458,3,248329
ORD010486,SKU00406,5,70837
ORD010486,SKU00149,4,154818
ORD010489,SKU00200,1,174360
ORD010489,SKU00066,3,55938
ORD010490,SKU00547,5,121030
ORD010490,SKU00026,3,244857
ORD010491,SKU00468,1,307.58
ORD010491,SKU00025,1,377.19
ORD010491,SKU00338,2,6.91
ORD010491,SKU00111,1,401.17
ORD010494,SKU00454,2,46002
ORD010494,SKU00391,4,39684
ORD010494,SKU00413,5,141426
ORD010494,SKU00146,2,211577
ORD010494,SKU00439,2,6593
ORD010500,SKU00505,5,488.86
ORD010500,SKU00140,2,101.48
ORD010500,SKU00496,3,249.85
ORD010504,SKU00052,5,3018
ORD010504,SKU00474,3,91384
ORD010504,SKU00150,1,104657
ORD010505,SKU00199,5,225012
ORD010505,SKU00221,1,265329
ORD010505,SKU00291,5,49955
ORD010505,SKU00067,1,263331
ORD010505,SKU00516,5,119874
ORD010507,SKU00444,2,29916
ORD010507,SKU00544,3,52952
ORD010507,SKU00313,5,60895
ORD010508,SKU00181,2,376.7
ORD010508,SKU00255,1,40.33
ORD010508,SKU00304,5,26.08
ORD010508,SKU00344,1,331.69
ORD010508,SKU00196,4,458.56
ORD010509,SKU00315,4,358.86
ORD010509,SKU00501,4,94.57
ORD010509,SKU00288,1,26.59
ORD010509,SKU00185,4,471.07
ORD010509,SKU00431,4,280.36
ORD010514,SKU00252,2,10.11
ORD010514,SKU00035,2,349.25
ORD010521,SKU00049,5,268180
ORD010521,SKU00090,5,154899
ORD010521,SKU00249,4,138639
ORD010521,SKU00045,2,35056
ORD010521,SKU00087,5,192223
ORD010525,SKU00459,3,475.1
ORD010525,SKU00177,3,466.74
ORD010525,SKU00126,1,482.1
ORD010526,SKU00022,1,28387
ORD010532,SKU00173,3,127915
ORD010532,SKU00511,3,71749
ORD010532,SKU00070,4,238653
ORD010533,SKU00130,4,191365
ORD010533,SKU00274,4,160785
ORD010533,SKU00507,3,122617
ORD010533,SKU00469,2,235850
ORD010535,SKU00108,5,90061
ORD010535,SKU00240,1,184231
ORD010535,SKU00467,1,33928
ORD010535,SKU00015,1,148948
ORD010539,SKU00354,2,206.72
