orden_id,cliente_id,fecha,canal,moneda,total
ORD013676,CL00846,2025-10-30T08:57:01,PARTNER,CRC,618885
ORD013677,CL00700,2024-08-27T10:13:04,PARTNER,USD,1026.96
ORD013678,CL02640,2024-01-04T20:58:18,TELEFONO,USD,4132.86
ORD013679,CL00299,2024-03-02T23:39:17,TELEFONO,CRC,1034186
ORD013680,CL02678,2025-05-15T06:13:11,TIENDA,USD,3023.52
ORD013681,CL02067,2025-04-24T12:06:23,WEB,CRC,952673
ORD013682,CL00578,2025-04-26T20:01:06,TELEFONO,USD,1697.88
ORD013683,CL03190,2024-05-13T06:27:02,APP,USD,4349.81
ORD013684,CL01066,2024-10-10T13:53:57,TELEFONO,CRC,1045445
ORD013685,CL01840,2024-04-30T13:03:58,TELEFONO,CRC,1535985
ORD013686,CL00499,2025-05-27T17:47:09,APP,CRC,2704215
ORD013687,CL00063,2024-03-03T01:01:46,PARTNER,CRC,568089
ORD013688,CL01232,2025-03-13T00:09:31,TELEFONO,CRC,3008094
ORD013689,CL02386,2025-12-19T04:29:10,APP,USD,485.14
ORD013690,CL00311,2024-04-17T15:32:58,TIENDA,CRC,290713
ORD013691,CL00109,2025-04-27T11:29:05,PARTNER,USD,2098.55
ORD013692,CL02737,2025-04-01T04:13:12,WEB,CRC,466332
ORD013693,CL02059,2025-09-25T20:10:01,APP,USD,889.6
ORD013694,CL01280,2025-03-21T09:47:02,TELEFONO,CRC,1602959
ORD013695,CL03162,2025-09-15T02:33:14,PARTNER,USD,642.5
ORD013696,CL00629,2025-11-23T13:44:33,APP,USD,908.95
ORD013697,CL01845,2024-02-02T05:54:09,TELEFONO,USD,671.04
ORD013698,CL02187,2024-07-08T03:40:42,TELEFONO,USD,2241.7
ORD013699,CL02163,2025-08-17T16:17:29,TIENDA,CRC,1479893
ORD013700,CL00990,2025-09-16T14:23:00,APP,USD,1705.21
ORD013701,CL01006,2024-05-01T11:26:39,APP,CRC,1334632
ORD013702,CL00540,2025-11-08T09:15:48,PARTNER,CRC,1538510
ORD013703,CL02627,2024-02-01T05:41:14,PARTNER,CRC,1435801
ORD013704,CL00808,2024-04-02T17:39:23,PARTNER,USD,2992.92
ORD013705,CL03084,2025-08-29T00:08:21,TELEFONO,USD,2473.9
ORD013706,CL02596,2024-09-16T04:46:38,WEB,USD,2467.65
ORD013707,CL02743,2024-06-18T07:29:36,APP,CRC,1629850
ORD013708,CL01150,2024-08-28T07:34:40,TIENDA,USD,1579.22
ORD013709,CL00805,2025-06-12T04:17:19,TIENDA,USD,712.88
ORD013710,CL00354,2025-06-17T11:24:08,APP,USD,196.12
ORD013711,CL01764,2025-02-14T07:43:01,TELEFONO,CRC,437846
ORD013712,CL01511,2024-05-16T12:08:38,TELEFONO,USD,2033.49
ORD013713,CL02121,2024-09-05T15:34:27,WEB,USD,1700.82
ORD013714,CL00980,2025-05-03T23:44:22,TIENDA,CRC,1095299
ORD013715,CL00299,2024-12-24T00:25:13,PARTNER,CRC,1602387
ORD013716,CL01880,2024-12-17T19:58:34,APP,CRC,1702105
ORD013717,CL00694,2024-02-03T10:39:37,WEB,CRC,1740709
ORD013718,CL00958,2024-12-13T12:55:57,PARTNER,CRC,1263242
ORD013719,CL03090,2024-05-07T02:23:27,APP,USD,2965.54
ORD013720,CL01301,2025-01-13T05:14:14,TIENDA,CRC,283024
ORD013721,CL02395,2024-03-16T21:44:23,WEB,USD,2633.72
ORD013722,CL00677,2024-10-25T10:37:51,WEB,USD,3625.08
ORD013723,CL00857,2024-02-13T21:37:06,TIENDA,CRC,706144
ORD013724,CL00151,2025-08-21T11:40:36,TIENDA,USD,3603.92
ORD013725,CL01170,2024-12-10T23:13:54,TIENDA,USD,2268.43
ORD013726,CL02589,2024-10-07T13:21:54,WEB,CRC,1622424
ORD013727,CL03138,2024-08-17T22:14:58,APP,USD,701.21
ORD013728,CL01752,2025-08-03T20:25:44,PARTNER,CRC,1164620
ORD013729,CL02055,2024-06-23T03:56:39,PARTNER,CRC,283500
ORD013730,CL01337,2024-07-03T23:11:25,TELEFONO,USD,1526.6
ORD013731,CL01396,2025-02-21T07:03:02,TIENDA,CRC,572976
ORD013732,CL01666,2025-11-09T12:12:32,PARTNER,CRC,542763
ORD013733,CL02132,2025-12-28T07:49:32,APP,USD,724.63
ORD013734,CL00299,2024-08-09T07:40:47,TIENDA,USD,2358.92
ORD013735,CL02502,2024-09-03T00:34:17,TIENDA,USD,4052.91
ORD013736,CL00391,2024-06-26T19:30:14,PARTNER,USD,1580.84
ORD013737,CL02832,2025-02-11T15:43:27,APP,USD,2578.83
ORD013738,CL02314,2024-06-03T03:28:53,TELEFONO,CRC,1234767
ORD013739,CL02026,2024-07-18T05:16:35,PARTNER,USD,694.65
ORD013740,CL00924,2025-11-20T21:12:31,WEB,USD,3869.95
ORD013741,CL01992,2025-02-06T22:56:53,PARTNER,USD,2069.5
ORD013742,CL02638,2025-03-15T02:02:56,PARTNER,USD,408.02
ORD013743,CL00239,2024-09-16T04:18:25,TIENDA,USD,1765.11
ORD013744,CL00621,2025-10-08T11:34:16,APP,CRC,1273460
ORD013745,CL02091,2025-01-19T02:34:17,WEB,USD,544.79
ORD013746,CL01292,2025-08-16T14:10:06,WEB,CRC,1244242
ORD013747,CL00157,2025-08-03T03:29:54,PARTNER,USD,1707.47
ORD013748,CL02968,2025-01-14T23:24:19,TIENDA,CRC,1040865
ORD013749,CL01780,2025-02-28T01:50:33,WEB,CRC,1090354
ORD013750,CL01786,2024-10-13T13:48:47,WEB,CRC,2119239
ORD013751,CL02479,2025-02-07T02:12:39,TELEFONO,CRC,2731623
ORD013752,CL00675,2025-05-09T16:58:21,APP,CRC,1643694
ORD013753,CL02568,2025-12-13T21:42:53,WEB,USD,2184.96
ORD013754,CL01508,2024-04-09T01:48:45,TIENDA,USD,5546.81
ORD013755,CL01508,2024-06-19T19:35:08,TIENDA,CRC,925909
ORD013756,CL02789,2025-07-25T08:44:20,APP,USD,932.56
ORD013757,CL02125,2025-02-11T00:16:46,APP,USD,2525.13
ORD013758,CL00779,2024-05-17T10:40:14,PARTNER,USD,2482.02
ORD013759,CL00929,2024-11-28T13:45:38,WEB,USD,1806.71
ORD013760,CL02379,2024-02-29T03:39:43,WEB,CRC,1457009
ORD013761,CL00875,2024-07-06T14:10:08,APP,CRC,3308644
ORD013762,CL01913,2024-12-13T18:40:49,TELEFONO,CRC,592639
ORD013763,CL02172,2024-02-25T07:52:47,PARTNER,CRC,1021709
ORD013764,CL01712,2025-04-25T10:00:24,TIENDA,CRC,2461100
ORD013765,CL02798,2025-11-03T12:00:16,TELEFONO,CRC,455997
ORD013766,CL00828,2025-10-02T11:36:23,TELEFONO,USD,2349.63
ORD013767,CL02671,2024-04-03T11:12:18,WEB,CRC,2142766
ORD013768,CL03088,2024-04-12T00:45:42,TIENDA,USD,1461.3
ORD013769,CL02906,2025-09-24T12:55:51,WEB,CRC,2400191
ORD013770,CL01047,2024-06-27T16:35:24,TELEFONO,CRC,396468
ORD013771,CL01246,2024-09-27T02:13:27,APP,CRC,1356694
ORD013772,CL00893,2024-09-07T00:22:39,TIENDA,CRC,4994281
ORD013773,CL03026,2024-04-08T18:04:04,WEB,CRC,886824
ORD013774,CL00828,2025-04-10T00:10:20,WEB,CRC,320586
ORD013775,CL02760,2024-02-02T05:35:27,APP,USD,250.93
ORD013776,CL01782,2025-11-10T00:30:29,TELEFONO,USD,2078.61
ORD013777,CL02798,2024-11-09T05:44:30,APP,CRC,925194
ORD013778,CL01699,2025-12-29T15:33:18,TIENDA,USD,2094.61
ORD013779,CL02680,2024-08-29T08:45:45,PARTNER,USD,4387.48
ORD013780,CL01015,2025-02-20T20:34:59,TELEFONO,CRC,1254625
ORD013781,CL01340,2024-02-19T17:20:37,PARTNER,CRC,526497
ORD013782,CL02528,2025-03-29T09:01:02,TIENDA,USD,2376.83
ORD013783,CL02573,2024-01-28T20:04:59,APP,USD,1306.79
ORD013784,CL00755,2025-12-29T14:27:17,PARTNER,USD,2486.4
ORD013785,CL00577,2024-02-11T19:34:36,TIENDA,CRC,983117
ORD013786,CL01431,2024-11-02T03:11:19,APP,USD,2176.37
ORD013787,CL01800,2025-05-26T11:24:21,TELEFONO,USD,3901.7
ORD013788,CL01259,2024-05-04T08:53:36,TIENDA,CRC,112328
ORD013789,CL02711,2025-12-24T07:10:55,TELEFONO,USD,4567.48
ORD013790,CL02352,2024-03-14T18:15:19,PARTNER,CRC,369764
ORD013791,CL01129,2025-04-03T05:25:41,WEB,CRC,1296224
ORD013792,CL00736,2024-03-26T15:14:17,TIENDA,USD,791.36
ORD013793,CL01489,2024-02-12T01:21:56,TIENDA,USD,2129.29
ORD013794,CL02775,2025-05-18T11:09:20,PARTNER,USD,1936.59
ORD013795,CL01406,2025-04-06T16:14:28,TELEFONO,USD,3687.85
ORD013796,CL02149,2025-04-03T09:19:00,WEB,USD,4421.59
ORD013797,CL02988,2024-09-04T13:19:46,PARTNER,CRC,126532
ORD013798,CL00378,2024-09-18T13:22:36,TELEFONO,CRC,2244590
ORD013799,CL00618,2024-06-24T02:20:30,TELEFONO,USD,396.42
ORD013800,CL01812,2024-08-01T02:12:04,APP,CRC,28876
ORD013801,CL00502,2025-05-20T05:57:05,WEB,CRC,471892
ORD013802,CL02892,2024-04-08T09:26:36,TIENDA,CRC,1452234
ORD013803,CL01992,2024-07-30T03:11:38,TIENDA,USD,1118.62
ORD013804,CL02832,2024-09-05T22:23:04,APP,CRC,194346
ORD013805,CL02028,2024-03-14T09:11:46,WEB,USD,2416.3
ORD013806,CL03030,2025-03-25T18:24:41,TIENDA,USD,678.07
ORD013807,CL00656,2024-01-14T14:40:21,PARTNER,CRC,1130337
ORD013808,CL01417,2025-05-26T04:19:58,TIENDA,USD,4261.58
ORD013809,CL00597,2025-08-19T15:03:19,TIENDA,USD,2351.08
ORD013810,CL00418,2025-10-21T21:33:31,APP,USD,6772.16
ORD013811,CL02455,2025-08-29T08:58:13,TIENDA,USD,183.96
ORD013812,CL02141,2025-11-02T22:51:17,WEB,USD,751.54
ORD013813,CL03121,2024-08-22T06:24:54,TELEFONO,CRC,150584
ORD013814,CL01747,2024-02-23T14:37:46,TIENDA,CRC,2298491
ORD013815,CL03019,2024-12-24T06:31:37,WEB,USD,2393.53
ORD013816,CL02910,2024-01-01T00:23:11,PARTNER,USD,2515.57
ORD013817,CL01642,2025-06-13T18:18:22,APP,CRC,1532552
ORD013818,CL01270,2025-02-17T21:11:18,WEB,USD,4349.53
ORD013819,CL02811,2025-05-05T06:53:03,TIENDA,USD,1109.33
ORD013820,CL00540,2025-04-11T11:39:09,APP,CRC,1480934
ORD013821,CL00705,2025-11-26T21:22:16,APP,USD,2298.65
ORD013822,CL02319,2025-12-31T04:00:08,APP,USD,927.52
ORD013823,CL02846,2024-09-08T05:53:21,APP,USD,1149.89
ORD013824,CL02070,2025-10-26T17:03:18,TIENDA,USD,2925.24
ORD013825,CL01048,2024-06-02T01:47:14,TELEFONO,CRC,1317441
ORD013826,CL00700,2024-12-17T02:28:20,APP,USD,3114.4
ORD013827,CL00065,2025-04-29T20:35:48,PARTNER,USD,1685.18
ORD013828,CL00215,2025-12-11T20:43:56,WEB,USD,2318.27
ORD013829,CL02357,2025-07-09T22:21:53,TIENDA,USD,518.09
ORD013830,CL00515,2024-01-19T18:52:12,WEB,USD,5370.36
ORD013831,CL02602,2025-04-21T18:26:46,APP,USD,4333.04
ORD013832,CL03064,2024-05-30T22:17:04,WEB,CRC,1485775
ORD013833,CL00783,2025-04-26T03:10:21,TIENDA,CRC,955814
ORD013834,CL00271,2024-07-25T18:54:53,TIENDA,USD,1446.0
ORD013835,CL00771,2025-04-29T06:42:36,WEB,USD,2807.23
ORD013836,CL01523,2025-07-19T19:29:33,PARTNER,USD,4104.92
ORD013837,CL02995,2025-12-04T12:07:03,TIENDA,CRC,510333
ORD013838,CL01270,2025-04-17T02:35:16,APP,USD,2357.34
ORD013839,CL01120,2024-10-04T12:53:02,TELEFONO,USD,6594.17
ORD013840,CL01092,2024-08-10T20:10:11,WEB,USD,2018.37
ORD013841,CL01267,2024-02-26T11:32:55,TELEFONO,USD,1741.75
ORD013842,CL02936,2024-06-04T20:18:34,TELEFONO,CRC,1998993
ORD013843,CL00436,2024-03-10T17:38:53,APP,CRC,446843
ORD013844,CL00668,2025-11-03T18:35:20,WEB,USD,2163.86
ORD013845,CL01938,2025-11-12T01:06:36,TELEFONO,CRC,1472133
ORD013846,CL00939,2024-10-03T01:45:20,PARTNER,CRC,1265838
ORD013847,CL02319,2024-03-01T18:44:00,PARTNER,CRC,1150629
ORD013848,CL00443,2025-12-06T10:48:57,WEB,USD,512.52
ORD013849,CL01838,2024-10-26T05:40:34,WEB,USD,2768.92
ORD013850,CL01783,2024-12-04T22:13:12,TELEFONO,USD,1788.79
ORD013851,CL01417,2025-05-03T09:13:31,PARTNER,CRC,2094724
ORD013852,CL01472,2025-01-17T15:14:17,TELEFONO,CRC,2325439
ORD013853,CL01295,2024-01-19T07:13:50,TELEFONO,USD,5016.5
ORD013854,CL00483,2024-03-23T05:49:51,TIENDA,CRC,1953588
ORD013855,CL01175,2024-09-03T22:18:55,WEB,USD,1245.28
ORD013856,CL00633,2024-01-22T03:25:38,WEB,CRC,372669
ORD013857,CL01577,2024-05-13T04:28:23,TIENDA,USD,2614.92
ORD013858,CL02218,2024-06-12T22:54:29,APP,USD,290.23
ORD013859,CL03053,2025-01-18T20:41:33,APP,USD,4739.86
ORD013860,CL01962,2025-11-16T10:29:54,TELEFONO,USD,3426.28
ORD013861,CL01556,2024-09-12T04:01:33,WEB,CRC,1781223
ORD013862,CL00319,2024-11-30T11:52:27,TELEFONO,USD,2355.32
ORD013863,CL01508,2024-01-06T05:30:28,APP,CRC,2581110
ORD013864,CL02001,2025-03-05T13:37:32,TELEFONO,CRC,2050805
ORD013865,CL00236,2025-06-08T05:38:43,PARTNER,USD,249.03
ORD013866,CL01692,2024-01-08T00:11:58,WEB,USD,702.96
ORD013867,CL01202,2025-07-03T02:20:13,TIENDA,USD,4297.43
ORD013868,CL01110,2024-06-04T21:55:23,TIENDA,CRC,951567
ORD013869,CL01170,2025-03-11T08:37:07,APP,USD,586.61
ORD013870,CL01750,2024-09-24T21:07:19,TIENDA,USD,2546.85
ORD013871,CL00272,2025-07-10T16:13:49,PARTNER,CRC,1080714
ORD013872,CL00107,2024-09-04T18:16:05,TELEFONO,CRC,2376652
ORD013873,CL02621,2025-06-04T06:30:38,TIENDA,USD,2209.7
ORD013874,CL01759,2025-05-28T11:59:13,PARTNER,USD,1719.99
ORD013875,CL00250,2024-07-18T12:47:45,APP,USD,2299.35
ORD013876,CL03184,2025-12-04T03:21:00,PARTNER,CRC,100040
ORD013877,CL02422,2025-04-23T12:29:54,APP,CRC,1767276
ORD013878,CL01908,2024-08-11T10:39:15,APP,USD,3334.62
ORD013879,CL00175,2024-08-01T20:10:41,PARTNER,CRC,2253819
ORD013880,CL00040,2024-08-31T00:53:36,APP,USD,2940.76
ORD013881,CL02219,2024-09-09T08:44:44,TIENDA,USD,1597.82
ORD013882,CL03128,2025-08-24T18:41:56,TIENDA,CRC,657211
ORD013883,CL00790,2025-08-27T15:48:47,TIENDA,USD,2103.14
ORD013884,CL01765,2024-01-04T17:36:52,WEB,USD,763.84
ORD013885,CL02007,2024-02-04T04:27:56,PARTNER,USD,2538.64
ORD013886,CL01474,2024-05-02T16:17:40,TIENDA,CRC,901665
ORD013887,CL01023,2024-06-18T21:24:09,TELEFONO,CRC,845845
ORD013888,CL02256,2024-05-04T20:07:16,APP,CRC,1890906
ORD013889,CL01692,2025-06-06T09:36:04,APP,USD,704.48
ORD013890,CL01158,2024-07-27T17:41:29,PARTNER,CRC,423154
ORD013891,CL01822,2024-12-04T09:09:57,TELEFONO,USD,2547.78
ORD013892,CL01392,2024-09-18T11:21:25,TIENDA,CRC,574537
ORD013893,CL00679,2024-12-13T16:33:55,WEB,CRC,89640
ORD013894,CL00334,2024-08-23T20:05:54,WEB,USD,1049.21
ORD013895,CL02570,2025-07-30T08:38:59,APP,USD,535.5
ORD013896,CL00865,2025-09-19T16:58:05,TIENDA,CRC,814459
ORD013897,CL00660,2025-06-12T11:39:45,PARTNER,USD,221.6
ORD013898,CL00903,2024-11-19T19:36:41,TIENDA,USD,1630.9
ORD013899,CL01416,2024-08-17T16:26:52,APP,USD,1465.8
ORD013900,CL00996,2025-10-05T14:50:45,TIENDA,USD,586.66
ORD013901,CL01863,2025-08-03T17:01:48,TIENDA,CRC,770728
ORD013902,CL02060,2024-06-29T16:05:51,APP,CRC,172665
ORD013903,CL01669,2024-03-09T07:39:12,APP,CRC,495935
ORD013904,CL03054,2025-08-11T03:01:13,APP,CRC,446708
ORD013905,CL03030,2025-03-16T17:24:53,APP,CRC,2432202
ORD013906,CL00576,2024-04-18T16:52:00,TIENDA,CRC,1419894
ORD013907,CL03067,2025-07-29T14:26:54,TELEFONO,USD,734.37
ORD013908,CL01503,2024-08-07T22:53:29,PARTNER,USD,3251.69
ORD013909,CL00197,2024-05-31T12:56:02,TELEFONO,USD,150.15
ORD013910,CL03039,2025-07-08T14:42:19,APP,USD,611.7
ORD013911,CL00406,2025-01-25T01:57:40,WEB,CRC,1662630
ORD013912,CL02737,2025-03-01T03:52:09,APP,CRC,1309836
ORD013913,CL01259,2025-12-13T18:31:00,PARTNER,USD,1839.04
ORD013914,CL00286,2025-06-24T13:29:09,APP,CRC,1029928
ORD013915,CL01510,2024-04-03T10:39:40,APP,CRC,722057
ORD013916,CL01644,2025-10-07T03:18:10,TIENDA,CRC,1769047
ORD013917,CL01789,2024-04-05T23:10:18,PARTNER,CRC,147065
ORD013918,CL00343,2024-07-18T15:03:40,PARTNER,CRC,373980
ORD013919,CL01617,2025-09-10T17:08:51,APP,CRC,148948
ORD013920,CL00975,2025-10-14T20:34:17,PARTNER,CRC,1626304
ORD013921,CL01830,2024-09-10T04:58:53,TELEFONO,USD,1150.37
ORD013922,CL00750,2025-10-02T21:30:12,TIENDA,USD,2162.97
ORD013923,CL02877,2024-01-08T00:14:52,PARTNER,CRC,518208
ORD013924,CL02439,2024-05-08T22:30:10,APP,CRC,528330
ORD013925,CL02352,2024-05-06T21:32:26,TELEFONO,CRC,366228
ORD013926,CL01891,2025-02-03T08:26:32,TELEFONO,USD,1931.61
ORD013927,CL02404,2024-05-06T05:58:36,APP,CRC,1056584
ORD013928,CL01608,2024-11-25T12:55:10,WEB,CRC,561737
ORD013929,CL02031,2025-07-09T18:22:04,TIENDA,CRC,2852372
ORD013930,CL00530,2025-04-05T04:59:16,PARTNER,USD,854.41
ORD013931,CL00929,2024-06-18T06:41:54,WEB,CRC,860412
ORD013932,CL00790,2025-07-24T16:39:46,WEB,CRC,2297191
ORD013933,CL02037,2024-09-27T14:57:31,APP,CRC,615595
ORD013934,CL00903,2025-02-02T09:11:36,PARTNER,USD,769.8
ORD013935,CL03147,2025-12-07T11:31:58,TIENDA,CRC,1886805
ORD013936,CL00770,2025-03-11T08:39:54,TELEFONO,USD,250.93
ORD013937,CL03041,2024-12-26T18:04:00,TIENDA,CRC,1310635
ORD013938,CL02377,2025-12-28T03:01:47,APP,USD,682.34
ORD013939,CL02036,2024-08-19T21:51:54,TELEFONO,USD,3422.27
ORD013940,CL02065,2025-12-16T02:05:11,PARTNER,USD,2426.18
ORD013941,CL01632,2025-06-18T13:11:22,WEB,USD,57.78
ORD013942,CL00512,2025-07-16T00:21:33,PARTNER,CRC,1954342
ORD013943,CL00131,2025-06-05T23:30:25,APP,CRC,774822
ORD013944,CL00710,2024-05-09T02:19:10,WEB,CRC,91994
ORD013945,CL01209,2024-12-30T07:07:58,TELEFONO,USD,2912.01
ORD013946,CL02798,2024-07-06T01:34:26,TIENDA,USD,1352.45
ORD013947,CL01915,2025-07-10T16:17:15,WEB,USD,238.04
ORD013948,CL01232,2025-02-06T19:21:25,TIENDA,USD,5228.91
ORD013949,CL01395,2025-05-17T02:01:27,WEB,CRC,2859886
ORD013950,CL00683,2025-04-19T21:25:58,APP,USD,1744.06
ORD013951,CL03155,2025-07-06T12:43:15,WEB,CRC,1278426
ORD013952,CL02577,2025-03-27T17:52:16,PARTNER,USD,3165.79
ORD013953,CL01577,2024-03-02T21:41:16,TIENDA,USD,1515.7
ORD013954,CL00920,2024-06-08T02:09:50,WEB,CRC,902422
ORD013955,CL02644,2024-07-21T07:00:53,TIENDA,USD,3260.53
ORD013956,CL00227,2024-07-28T10:00:11,APP,USD,1220.54
ORD013957,CL00547,2024-02-14T05:02:54,APP,USD,4027.64
ORD013958,CL02043,2025-03-22T22:16:09,WEB,CRC,81988
ORD013959,CL01864,2024-12-22T23:43:48,TELEFONO,CRC,196536
ORD013960,CL02904,2025-09-13T04:56:22,PARTNER,CRC,106250
ORD013961,CL01084,2025-10-20T15:10:15,TELEFONO,CRC,831085
ORD013962,CL01830,2025-07-07T03:38:26,WEB,USD,583.76
ORD013963,CL01426,2025-12-02T19:38:18,WEB,USD,1647.62
ORD013964,CL00563,2024-12-25T15:23:22,PARTNER,USD,3419.71
ORD013965,CL01238,2024-07-13T21:24:21,TIENDA,CRC,1593832
ORD013966,CL01085,2024-04-14T03:53:58,TIENDA,CRC,503202
ORD013967,CL01532,2024-02-05T12:48:40,PARTNER,CRC,339000
ORD013968,CL01891,2024-07-24T14:00:08,TIENDA,USD,333.13
ORD013969,CL00502,2024-07-28T12:11:23,APP,CRC,936820
ORD013970,CL01543,2024-04-02T04:25:04,TIENDA,USD,3630.52
ORD013971,CL02232,2025-08-27T00:07:43,TELEFONO,CRC,1733906
ORD013972,CL01520,2024-03-30T21:49:37,APP,USD,1389.8
ORD013973,CL01096,2025-04-28T14:51:11,APP,CRC,762341
ORD013974,CL00011,2024-08-08T11:09:12,TELEFONO,CRC,1018598
ORD013975,CL00640,2025-08-08T07:23:15,WEB,USD,4213.26
ORD013976,CL03101,2025-07-27T05:49:41,TELEFONO,CRC,798676
ORD013977,CL02971,2025-11-27T16:46:09,TIENDA,CRC,1855130
ORD013978,CL01464,2025-10-06T23:43:53,TIENDA,USD,5498.07
ORD013979,CL01728,2024-08-25T07:45:20,WEB,CRC,1692495
ORD013980,CL01271,2025-05-08T11:56:39,WEB,CRC,458570
ORD013981,CL01474,2025-08-23T17:21:02,PARTNER,CRC,1582342
ORD013982,CL02675,2024-02-02T15:06:25,TELEFONO,USD,1849.43
ORD013983,CL01530,2025-01-29T10:56:48,PARTNER,CRC,2635245
ORD013984,CL00829,2025-02-10T21:24:48,WEB,USD,2492.5
ORD013985,CL01557,2024-10-03T04:38:32,PARTNER,USD,1417.37
ORD013986,CL02774,2024-07-31T08:01:10,WEB,CRC,1644490
ORD013987,CL02310,2025-12-11T11:12:46,TIENDA,CRC,927389
ORD013988,CL00266,2025-08-16T04:30:02,WEB,CRC,2748668
ORD013989,CL00575,2025-09-02T22:52:34,TELEFONO,CRC,1869942
ORD013990,CL02235,2024-01-28T16:32:03,TIENDA,USD,2164.47
ORD013991,CL01001,2025-08-30T22:30:51,PARTNER,USD,463.05
ORD013992,CL02552,2024-12-22T12:41:31,TIENDA,CRC,789993
ORD013993,CL00730,2025-09-19T21:30:03,APP,CRC,192888
ORD013994,CL01253,2025-07-14T10:56:29,PARTNER,USD,1925.36
ORD013995,CL02483,2024-11-28T00:34:13,PARTNER,CRC,1331454
ORD013996,CL02262,2025-04-22T14:05:19,PARTNER,CRC,2278102
ORD013997,CL00162,2024-08-23T22:12:17,TIENDA,CRC,240104
ORD013998,CL02405,2024-06-01T07:18:18,PARTNER,CRC,1496344
ORD013999,CL02436,2024-12-05T08:14:53,PARTNER,CRC,545051
ORD014000,CL01476,2025-01-15T19:51:33,PARTNER,USD,2266.78
ORD014001,CL01819,2024-05-06T00:05:19,PARTNER,CRC,130700
ORD014002,CL01870,2024-05-24T09:39:03,TELEFONO,USD,1815.26
ORD014003,CL02655,2024-10-07T01:21:55,TELEFONO,USD,2096.69
ORD014004,CL03042,2025-01-20T03:33:26,TELEFONO,USD,4677.44
ORD014005,CL02013,2024-11-17T15:38:25,PARTNER,USD,1610.83
ORD014006,CL01636,2024-08-10T17:17:19,WEB,USD,1066.16
ORD014007,CL01222,2024-02-03T12:40:00,TELEFONO,CRC,1115256
ORD014008,CL01825,2024-06-04T06:20:18,WEB,CRC,2313638
ORD014009,CL01004,2025-05-29T18:21:16,WEB,CRC,1729248
ORD014010,CL01849,2024-05-24T07:50:59,PARTNER,USD,3132.38
ORD014011,CL01144,2024-11-19T12:31:55,WEB,USD,1032.56
ORD014012,CL01133,2025-07-22T11:06:09,PARTNER,USD,1872.35
ORD014013,CL02891,2024-02-08T07:39:53,TELEFONO,USD,461.74
ORD014014,CL01661,2025-08-09T13:28:02,APP,USD,1928.22
ORD014015,CL01231,2025-01-23T16:17:17,TELEFONO,CRC,36216
ORD014016,CL01490,2025-10-19T10:24:30,TIENDA,USD,1379.15
ORD014017,CL01977,2025-11-05T02:54:27,TIENDA,CRC,630400
ORD014018,CL02242,2025-06-01T20:10:04,PARTNER,CRC,1677066
ORD014019,CL00457,2024-11-28T00:54:32,PARTNER,CRC,1606538
ORD014020,CL02276,2025-10-25T19:39:11,TIENDA,CRC,295056
ORD014021,CL02626,2025-09-30T01:35:15,TELEFONO,USD,2467.95
ORD014022,CL01175,2025-12-28T13:22:26,APP,CRC,1383329
ORD014023,CL01856,2024-07-13T04:10:55,WEB,CRC,1143354
ORD014024,CL01981,2025-10-09T20:52:02,TELEFONO,USD,2743.44
ORD014025,CL00340,2024-11-17T12:08:34,PARTNER,CRC,204464
ORD014026,CL00349,2025-01-23T17:02:28,PARTNER,USD,4040.01
ORD014027,CL01604,2024-07-05T05:39:51,TIENDA,USD,430.95
ORD014028,CL02439,2024-06-09T07:49:25,WEB,USD,584.48
ORD014029,CL00512,2025-04-09T00:13:13,PARTNER,CRC,872775
ORD014030,CL00110,2024-12-03T08:47:21,PARTNER,CRC,1613360
ORD014031,CL00303,2024-12-13T13:12:13,TIENDA,USD,1209.77
ORD014032,CL03000,2024-01-29T00:47:40,PARTNER,USD,2795.56
ORD014033,CL02413,2024-01-16T10:58:18,APP,CRC,264405
ORD014034,CL00293,2025-08-07T14:48:56,APP,USD,3107.5
ORD014035,CL00858,2024-05-09T11:33:49,WEB,CRC,2341637
ORD014036,CL01198,2024-05-05T09:56:43,TELEFONO,CRC,2033812
ORD014037,CL01547,2024-10-23T01:33:46,TIENDA,USD,2190.64
ORD014038,CL00902,2025-09-21T13:54:28,WEB,CRC,577918
ORD014039,CL00244,2025-11-02T22:07:23,APP,USD,2224.28
ORD014040,CL01962,2025-09-21T04:51:54,APP,CRC,583079
ORD014041,CL00211,2024-09-07T04:53:38,TELEFONO,USD,2208.92
ORD014042,CL02020,2024-12-10T22:21:58,TELEFONO,CRC,539270
ORD014043,CL01996,2025-12-07T04:37:29,PARTNER,CRC,2045520
ORD014044,CL00934,2024-03-20T07:57:02,WEB,CRC,1241060
ORD014045,CL01227,2025-10-30T22:24:04,TELEFONO,USD,480.78
ORD014046,CL01547,2025-11-23T06:00:30,TELEFONO,CRC,1435585
ORD014047,CL00103,2024-11-01T16:57:14,APP,CRC,539270
ORD014048,CL02528,2024-07-30T01:21:43,APP,CRC,1829211
ORD014049,CL01507,2024-11-28T12:14:53,WEB,USD,1812.34
ORD014050,CL00155,2025-03-05T22:01:28,APP,CRC,2343342
ORD014051,CL02265,2025-03-01T11:21:55,TIENDA,USD,509.44
ORD014052,CL00576,2025-01-15T08:45:23,TIENDA,USD,407.12
ORD014053,CL01932,2024-02-23T20:11:10,TIENDA,CRC,527163
ORD014054,CL02881,2024-11-16T20:36:01,TELEFONO,USD,2044.75
